id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,target.started,target.stopped,audCueEnd.started,responsePointer.started,responseStarted,rtUntillMotionTreshold,cueForRep.started,space2pass.started,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,audCueStart.stopped,audCueEnd.stopped,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,33,0.8,met,,red,green,,1030.25718503073,,,,,0,439,439,56,trial,,,,,,red,1.03025718503073,1.025,2.2999959000153467,0.9977001999504864,1e-05,1e-05,1.0248247999697924,1.0581882999977097,1.9996520999702625,2.2999959000153467,2.899578000011388,0.5995820999960415,2.2999959000153467,2.4999638000153936,3.549880000005942,1.2498840999905951,0.6503019999945536,0.91193,0.040378318287502046,-0.14220190353424636,,,,None,,0.03347,2.033007699996233,0.033,0.03333333333333333,1.0965871850307298,1.0916666666666666,trial_list_0.8_red.csv,1.0917814999702387,1.1249781000078656,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,300,0.8,met,,red,green,,1386.877953483229,,,,,0,440,440,25,trial,,,,,,red,1.386877953483229,1.3833333333333333,2.2999296000343747,0.9975209000403993,1e-05,1e-05,1.3834958000225015,1.4168248000205494,2.000283900008071,2.2999296000343747,2.574696000025142,0.27476639999076724,2.2999296000343747,2.4996209000237286,3.491320600034669,1.1913910000002943,0.9166246000095271,1.72853,-0.11133578604790098,0.09724264857348314,,,,None,,0.03328,2.033369600016158,0.3,0.3,1.7202079534832289,1.7166666666666666,trial_list_0.8_red.csv,1.7165590000222437,1.7499456999939866,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,167,0.8,met,,red,green,,635.6914507176382,,,,,0,441,441,327,trial,,,,,,red,0.6356914507176382,0.6333333333333333,2.300137399986852,0.9988878999720328,1e-05,1e-05,0.6332623999915086,0.6667226999998093,1.9999828999862075,2.300137399986852,2.3751015000161715,0.07496410002931952,2.300137399986852,2.50013110000873,3.2665513000101782,0.9664139000233263,0.8914497999940068,0.83922,0.07153085738908563,-0.12936431655472933,,,,None,,0.0332,2.0332950999727473,0.167,0.16666666666666666,0.8360214507176382,0.8333333333333334,trial_list_0.8_red.csv,0.8331628000014462,0.8663018000079319,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,100,0.8,met,,red,green,,186.98403573994503,,,,,0,442,442,144,trial,,,,,,red,0.18698403573994501,0.18333333333333332,2.2997900000191294,0.9983759000315331,4e-05,4e-05,0.1829649000428617,0.2163385000312701,1.9996000000392087,2.2997900000191294,2.2997900000191294,0.0,2.2997900000191294,2.5002071000053547,3.5746167000033893,1.27482669998426,1.27482669998426,0.59449,0.14135832924839517,-0.04323901835833264,,,,None,,0.03306,2.0331114000291564,0.1,0.1,0.32031403573994505,0.31666666666666665,trial_list_0.8_red.csv,0.31632880005054176,0.3498082000296563,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,233,0.1999999999999999,unmet,,green,red,,1561.7312182286232,,,,,0,443,443,410,trial,,,,,,green,1.5617312182286232,1.5583333333333333,2.300510100030806,0.9977926000137813,2e-05,2e-05,1.5586769000510685,1.5917322000022978,2.0000365000450984,2.300510100030806,2.741886700037867,0.4413766000070609,2.300510100030806,2.5001000000047497,3.625144900055602,1.3246348000247963,0.8832582000177354,1.14063,-0.0632035895482711,-0.13363044647348749,,,,None,,0.03315,,0.233,0.23333333333333334,1.828061218228623,1.825,trial_list_0.8_red.csv,1.8251948000397533,1.858497500012163,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-100,0.8,met,,red,green,,1162.9971419570916,,,,,0,444,444,83,trial,,,,,,red,1.1629971419570915,1.1583333333333332,2.300173800031189,0.9976688000024296,1e-05,1e-05,1.1581841000006534,1.1916093000327237,2.000407700019423,2.300173800031189,2.8918976000277326,0.5917237999965437,2.300173800031189,2.500217500026338,4.083238599996548,1.7830647999653593,1.1913409999688156,1.30982,-0.1222157381327726,-0.08315710017281434,,,,None,,0.0334,2.0334950999822468,-0.1,-0.1,1.0296671419570917,1.025,trial_list_0.8_red.csv,1.024937400012277,1.0583710999926552,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-100,0.8,met,,red,green,,1651.90900036867,,,,,0,445,445,261,trial,,,,,,red,1.6519090003686698,1.65,2.3000484999502078,0.9984453999786638,8e-05,8e-05,1.650160999968648,1.6832631999859586,2.0001167999580503,2.3000484999502078,2.549829699972179,0.24978120002197102,2.3000484999502078,2.500312499993015,4.2998888999572955,1.9998404000070877,1.7500591999851167,1.42512,-0.14375248053171596,-0.034453073846444325,,,,None,,0.03377,2.033629999961704,-0.1,-0.1,1.5185790003686699,1.5166666666666666,trial_list_0.8_red.csv,1.5165693999733776,1.5500722999568097,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-300,0.8,met,,red,green,,1783.9497202480077,,,,,0,446,446,65,trial,,,,,,red,1.7839497202480077,1.7833333333333332,2.300355000013951,0.9974570999620482,1e-05,1e-05,1.7839822000241838,1.817195100011304,2.0005524000152946,2.300355000013951,2.4337015000055544,0.1333464999916032,2.300355000013951,2.500380200042855,3.7335811000084504,1.4332260999944992,1.299879600002896,1.57261,-0.14399446671957744,0.03342728691704476,,,,None,,0.03327,2.033639600034803,-0.3,-0.3,1.4506197202480078,1.45,trial_list_0.8_red.csv,1.450604600016959,1.4832752000074834,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,100,0.8,met,,red,green,,161.13493158970496,,,,,0,447,447,164,trial,,,,,,red,0.16113493158970496,0.15833333333333333,2.300555199966766,0.9975001999991946,1e-05,1e-05,0.15828729997156188,0.19143279996933416,2.000104899983853,2.300555199966766,2.3666695000138134,0.06611430004704744,2.300555199966766,2.5001289999927394,3.5667111999937333,1.2661560000269674,1.20004169997992,0.22808,0.0970876346591916,0.11147098794203478,,,,None,,,,0.1,0.1,0.29446493158970494,0.2916666666666667,trial_list_0.8_red.csv,0.2914067999809049,0.32475430000340566,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-33,0.8,met,,red,green,,1653.841489466953,,,,,0,448,448,244,trial,,,,,,red,1.6538414894669529,1.65,2.300032300001476,0.997670000011567,4e-05,4e-05,1.6506881000241265,1.6834271000116132,2.0003195000463165,2.300032300001476,2.4670307000051253,0.1669984000036493,2.300032300001476,2.5002677000011317,3.4674378000199795,1.1674055000185035,1.0004071000148542,1.46677,-0.1470189404062458,-0.015401984233035276,,,,None,,0.0334,2.03397590003442,-0.033,-0.03333333333333333,1.587511489466953,1.5833333333333333,trial_list_0.8_red.csv,1.5839108999934979,1.6171392000396736,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-33,0.8,met,,red,green,,1318.7159295684112,,,,,0,449,449,481,trial,,,,,,red,1.3187159295684112,1.3166666666666667,2.30000960000325,0.9970097999903373,1e-05,1e-05,1.3163455000030808,1.349738399963826,1.9999462999985553,2.30000960000325,2.30000960000325,0.0,2.30000960000325,2.5001807999797165,3.26683989999583,0.96683029999258,0.96683029999258,1.0734,-0.033787644301285794,-0.14391033683880988,,,,None,,0.03373,2.0336005999706686,-0.033,-0.03333333333333333,1.2523859295684112,1.25,trial_list_0.8_red.csv,1.2497170999995433,1.2831025999621488,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-33,0.8,met,,red,green,,897.528897952997,0,0,0,0,0,450,450,269,fam,0.5320751999970526,0.5320751999970526,270.0,2.5324539999710396,2.5324539999710396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-33,0.8,met,,red,green,,897.528897952997,1,0,1,0,0,450,450,269,fam,0.4987122999737039,0.4987122999737039,270.0,2.499071299971547,2.499071299971547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-33,0.8,met,,red,green,,897.528897952997,2,0,2,0,0,450,450,269,fam,0.49891480000223964,0.49891480000223964,270.0,2.4986378999892622,2.4986378999892622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-33,0.8,met,,red,green,,897.528897952997,3,0,3,0,0,450,450,269,fam,0.4985302000422962,0.4985302000422962,270.0,2.4980801999918185,2.4980801999918185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-33,0.8,met,,red,green,,897.528897952997,,,,,0,450,450,269,trial,,,,,,red,0.897528897952997,0.9,2.2995792999863625,0.990866600011941,1e-05,1e-05,0.899868400010746,0.9332933999830857,1.9994661000091583,2.2995792999863625,2.2995792999863625,0.0,2.2995792999863625,2.499847500002943,4.966629499976989,2.6670501999906264,2.6670501999906264,0.91458,0.03919636188289544,-0.1425322250287107,,,,None,,0.03361,2.032893099996727,-0.033,-0.03333333333333333,0.831198897952997,0.8333333333333334,trial_list_0.8_red.csv,0.833202000008896,0.866503199969884,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-33,0.8,met,,red,green,,1047.750298091763,,,,,0,451,451,375,trial,,,,,,red,1.047750298091763,1.05,2.299749600002542,0.9962146999896504,4e-05,4e-05,1.049734800006263,1.083094700006768,1.999670299992431,2.299749600002542,2.6001578000141308,0.30040820001158863,2.299749600002542,2.4999733000295237,3.141734800010454,0.8419852000079118,0.5415769999963231,0.9562,0.020274446440439565,-0.14642655762539686,,,,None,,0.03332,,-0.033,-0.03333333333333333,0.9814202980917629,0.9833333333333333,trial_list_0.8_red.csv,0.9838111000135541,1.0171447999891825,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-167,0.8,met,,red,green,,1569.952244604919,,,,,0,452,452,431,trial,,,,,,red,1.569952244604919,1.5666666666666667,2.3002295999904163,0.9983435999602079,1e-05,1e-05,1.5667371999588795,1.6000734999543056,1.9998860999476165,2.3002295999904163,3.268783599953167,0.9685539999627508,2.3002295999904163,2.5000843000016175,4.558501099993009,2.258271500002593,1.289717500039842,1.2793,-0.11369231049502213,-0.09447670872121557,,,,None,,0.03358,2.033152499992866,-0.167,-0.16666666666666666,1.369622244604919,1.3666666666666667,trial_list_0.8_red.csv,1.3670317999785766,1.4001921999733895,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-233,0.8,met,,red,green,,1364.8408849911875,,,,,0,453,453,428,trial,,,,,,red,1.3648408849911875,1.3666666666666667,2.2997032000566833,0.998464000003878,1e-05,1e-05,1.366401200008113,1.3997228000080213,2.000026500027161,2.2997032000566833,2.433024500031024,0.13332129997434095,2.2997032000566833,2.4997003000462428,3.458364900026936,1.1586616999702528,1.0253403999959119,1.24016,-0.1012458011775361,-0.1077082991250384,,,,None,,0.03332,2.033060400048271,-0.233,-0.23333333333333334,1.0985108849911875,1.1,trial_list_0.8_red.csv,1.1000182999996468,1.133263399999123,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,33,0.8,met,,red,green,,560.2102752615535,,,,,0,454,454,492,trial,,,,,,red,0.5602102752615535,0.5583333333333333,2.3000078999903053,0.9981622999766842,2e-05,2e-05,0.558282199956011,0.5914568000007421,1.9997128999675624,2.3000078999903053,2.3000078999903053,0.0,2.3000078999903053,2.4998027999536134,3.216294799989555,0.9162868999992497,0.9162868999992497,0.55991,0.14521273439112717,-0.027659568455452792,,,,None,,,,0.033,0.03333333333333333,0.6265402752615535,0.625,trial_list_0.8_red.csv,0.6249383999966085,0.6581369999912567,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-100,0.8,met,,red,green,,686.9933704648456,,,,,0,455,455,363,trial,,,,,,red,0.6869933704648457,0.6833333333333333,2.299975599977188,0.9989660000428557,2e-05,2e-05,0.683194299985189,0.7166493999538943,2.0000105999642983,2.299975599977188,2.299975599977188,0.0,2.299975599977188,2.5001991000026464,3.4581579999648966,1.1581823999877088,1.1581823999877088,0.67961,0.12490793823830786,-0.07905565711285308,,,,None,,0.03312,2.0331088999519125,-0.1,-0.1,0.5536633704648456,0.55,trial_list_0.8_red.csv,0.5500011999974959,0.5832443999825045,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,233,0.8,met,,red,green,,286.9326932117177,,,,,0,456,456,204,trial,,,,,,red,0.2869326932117177,0.2833333333333333,2.29979469999671,0.997676600003615,5e-05,5e-05,0.2834108999813907,0.31679030001396313,1.9993012999766506,2.29979469999671,2.29979469999671,0.0,2.29979469999671,2.500156899972353,3.632875100011006,1.3330804000142962,1.3330804000142962,0.25,0.10452700597570448,0.10452700597570448,,,,None,,0.03295,2.033397099992726,0.233,0.23333333333333334,0.5532626932117177,0.55,trial_list_0.8_red.csv,0.5501131999772042,0.5831581000238657,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,233,0.1999999999999999,unmet,,green,red,,211.44718041686932,,,,,0,457,457,29,trial,,,,,,green,0.21144718041686933,0.20833333333333334,2.30057639995357,0.9985432000248693,2e-05,2e-05,0.2085429999860935,0.2419518999522552,2.000575099955313,2.30057639995357,2.5417711999616586,0.24119480000808835,2.30057639995357,2.500334299984388,3.300164699961897,0.9995883000083268,0.7583935000002384,0.99308,0.0032127954765231856,-0.14778859192006655,,,,None,,,,0.233,0.23333333333333334,0.4777771804168693,0.475,trial_list_0.8_red.csv,0.4755202999804169,0.5084965999703854,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,167,0.1999999999999999,unmet,,green,red,,1355.429396117252,,,,,0,458,458,223,trial,,,,,,green,1.355429396117252,1.35,2.2999931999947876,0.9975487999618053,2e-05,2e-05,1.3500454000313766,1.3833180000074208,2.000020300038159,2.2999931999947876,2.508314800041262,0.2083216000464745,2.2999931999947876,2.499942500027828,3.366760900011286,1.0667677000164986,0.8584460999700241,1.45174,-0.14612795648742288,-0.022325104463356272,,,,None,,,,0.167,0.16666666666666666,1.555759396117252,1.55,trial_list_0.8_red.csv,1.5499875000095926,1.5833637000177987,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,33,0.1999999999999999,unmet,,green,red,,174.11045911708376,,,,,0,459,459,21,trial,,,,,,green,0.17411045911708375,0.175,2.3002278999774717,0.9967218000092544,1e-05,1e-05,0.17495439999038354,0.20830369996838272,2.000383500009775,2.3002278999774717,2.3002278999774717,0.0,2.3002278999774717,2.500253200007137,3.408838499977719,1.1086106000002474,1.1086106000002474,0.20572,0.0890250135984509,0.11800990174678376,,,,None,,0.03358,2.0338145999703556,0.033,0.03333333333333333,0.24044045911708378,0.24166666666666667,trial_list_0.8_red.csv,0.2416018999647349,0.27498210000339895,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-33,0.8,met,,red,green,,1282.667257505791,,,,,0,460,460,493,trial,,,,,,red,1.282667257505791,1.2833333333333332,2.3001974999788217,0.9968072999618016,1e-05,1e-05,1.2834886999917217,1.317010200000368,2.0002721999771893,2.3001974999788217,2.3001974999788217,0.0,2.3001974999788217,2.5003788999747485,3.250261600012891,0.9500641000340693,0.9500641000340693,1.4263,-0.14387858633234085,-0.03392259352551126,,,,None,,0.0338,2.0336097999825142,-0.033,-0.03333333333333333,1.2163372575057911,1.2166666666666666,trial_list_0.8_red.csv,1.2169288999866694,1.2503023999743164,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-233,0.1999999999999999,unmet,,green,red,,520.9198468686066,,,,,0,461,461,160,trial,,,,,,green,0.5209198468686066,0.5166666666666666,2.2999159999890253,0.9972892999649048,1e-05,1e-05,0.5170017000054941,0.5501785000087693,2.000181999988854,2.2999159999890253,2.2999159999890253,0.0,2.2999159999890253,2.499901100003626,3.0088670999975875,0.7089511000085622,0.7089511000085622,0.65307,0.13105808341648045,-0.06837813047816371,,,,None,,0.03378,2.0335811999975704,-0.233,-0.23333333333333334,0.2545898468686066,0.2583333333333333,trial_list_0.8_red.csv,0.2588050999911502,0.29182380001293495,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-233,0.1999999999999999,unmet,,green,red,,1593.7645680541864,,,,,0,462,462,452,trial,,,,,,green,1.5937645680541863,1.5916666666666666,2.299838399980217,0.9961324000032619,2e-05,2e-05,1.5918498000246473,1.6250050999806263,2.0000422000302933,2.299838399980217,2.3749719000188634,0.07513350003864616,2.299838399980217,2.499802100006491,2.9415807999903336,0.6417424000101164,0.5666088999714702,1.37749,-0.13701016541046246,-0.05549778852069366,,,,None,,0.03336,2.0333252000273205,-0.233,-0.23333333333333334,1.3274345680541864,1.325,trial_list_0.8_red.csv,1.3250867000315338,1.3583247999777086,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,300,0.8,met,,red,green,,1061.3593929569088,,,,,0,463,463,257,trial,,,,,,red,1.0613593929569087,1.0583333333333333,2.2998579000122845,0.9975056999828666,2e-05,2e-05,1.058913599990774,1.0921753000002354,2.0002225000062026,2.2998579000122845,2.5919085000059567,0.2920505999936722,2.2998579000122845,2.5000949999666773,3.2667785999947228,0.9669206999824382,0.674870099988766,1.0111,-0.005153499425433347,-0.14773365019575596,,,,None,,0.0335,2.033607699966524,0.3,0.3,1.3946893929569086,1.3916666666666666,trial_list_0.8_red.csv,1.3919313999940641,1.4252677999902517,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,300,0.8,met,,red,green,,402.52677489528105,,,,,0,464,464,350,trial,,,,,,red,0.40252677489528105,0.4,2.2998238999862224,0.998016599973198,1e-05,1e-05,0.3992856999975629,0.4326592999859713,1.9997641000081785,2.2998238999862224,2.391179700032808,0.0913558000465855,2.2998238999862224,2.4999453999917023,3.858065699983854,1.5582417999976315,1.466885999951046,0.88813,0.05088893039515817,-0.13878799198679498,,,,None,,,,0.3,0.3,0.7358567748952811,0.7333333333333333,trial_list_0.8_red.csv,0.7332076000166126,0.7663818000000902,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,-100,0.8,met,,red,green,,1223.2535248401582,,,,,0,465,465,177,trial,,,,,,red,1.2232535248401581,1.225,2.300197200034745,0.9975315000046976,2e-05,2e-05,1.2250851999851875,1.258013300015591,2.0000030000228435,2.300197200034745,2.6002439000294544,0.30004669999470934,2.300197200034745,2.5006752000190318,3.308496000012383,1.0082987999776378,0.7082520999829285,1.07081,-0.03261241574644197,-0.14418120645795396,,,,None,,,,-0.1,-0.1,1.0899235248401582,1.0916666666666666,trial_list_0.8_red.csv,1.091725200007204,1.1250254000187851,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
,167,0.8,met,,red,green,,1669.1161517746837,,,,,0,466,466,225,trial,,,,,,red,1.6691161517746838,1.6666666666666667,2.3005184999783523,0.9977390000130981,1e-05,1e-05,1.6668822999927215,1.7002015999751166,2.000058999983594,2.3005184999783523,2.3005184999783523,0.0,2.3005184999783523,2.5002089999616146,3.366744800005108,1.0662263000267558,1.0662263000267558,0.88287,0.0531768862887374,-0.13792754881141261,,,,None,,0.03329,2.033618399989791,0.167,0.16666666666666666,1.8694461517746837,1.8666666666666667,trial_list_0.8_red.csv,1.8667852999642491,1.900217699992936,p15_high2_01,001,2023-05-15_14h56.27.774,expectation_shapes_perceived_time,2022.2.4,119.80782825861411,
