id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,audCueStart.stopped,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,responseStarted,rtUntillMotionTreshold,space2pass.started,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,33,0.8,met,,green,red,,444.7101100354956,,,,,0,156,156,397,trial,,,,,,green,0.4447101100354956,0.44166666666666665,2.300247200008016,0.997673300007591,1e-05,1e-05,0.03321,0.44159709999803454,0.4752048999944236,1.9999336000182666,2.0333080000127666,2.300247200008016,2.300247200008016,2.474943200009875,0.17469600000185892,2.500324599997839,3.1746278000064194,0.8743805999984033,0.6996845999965444,0.37975,0.13740057895889188,0.054524039269401546,,,,None,,0.033,0.03333333333333333,0.5110401100354955,0.5083333333333333,trial_list_0.8_green.csv,0.5083806000184268,0.5416143000184093,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-233,0.1999999999999999,unmet,,red,green,,1670.6769489705166,,,,,0,157,157,78,trial,,,,,,red,1.6706769489705167,1.675,2.2998780999914743,0.9985469999955967,2e-05,2e-05,,1.6748291999974754,1.708369899977697,2.0001164999848697,,2.2998780999914743,2.2998780999914743,2.2998780999914743,0.0,2.499901499977568,3.091833199985558,0.7919550999940839,0.7919550999940839,0.44126,0.14531350306742125,0.027125187239251964,,,,None,,-0.233,-0.23333333333333334,1.4043469489705167,1.4083333333333332,trial_list_0.8_green.csv,1.408356100000674,1.4416252999799326,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,167,0.8,met,,green,red,,399.2698989911946,,,,,0,158,158,342,trial,,,,,,green,0.39926989899119464,0.4,2.300205300009111,0.9979314999945927,2e-05,2e-05,0.03341,0.40042000001994893,0.43349780002608895,2.0000680000230204,2.0334537000162527,2.300205300009111,2.300205300009111,2.4248478000226896,0.12464250001357868,2.500216200016439,3.200180200015893,0.8999749000067823,0.7753323999932036,0.94375,0.02598598911527982,-0.14552153904556703,,,,None,,0.167,0.16666666666666666,0.5995998989911947,0.6,trial_list_0.8_green.csv,0.6002978000033181,0.6336396000115201,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,33,0.8,met,,green,red,,1415.3291261922552,,,,,0,159,159,20,trial,,,,,,green,1.4153291261922551,1.4166666666666667,2.300303800002439,0.9976681999978609,2e-05,2e-05,0.0338,1.416836799995508,1.450224200001685,2.000171399995452,2.033455299999332,2.300303800002439,2.300303800002439,2.300303800002439,0.0,2.500326099980157,3.0502091999806,0.7499053999781609,0.7499053999781609,1.20015,-0.08694560453013153,-0.11955020622893084,,,,None,,0.033,0.03333333333333333,1.4816591261922551,1.4833333333333334,trial_list_0.8_green.csv,1.4835281999839935,1.5170574999938253,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-100,0.8,met,,green,red,,753.9497762843864,,,,,0,160,160,36,trial,,,,,,green,0.7539497762843864,0.7583333333333333,2.299926800013054,0.9979370000073686,2e-05,2e-05,0.0337,0.7582699000195134,0.7915613999939524,1.9996609000081662,2.033070300007239,2.299926800013054,2.299926800013054,2.299926800013054,0.0,2.499885400000494,3.1832636000181083,0.8833368000050541,0.8833368000050541,1.42325,-0.14354722563623748,-0.03529849810727151,,,,None,,-0.1,-0.1,0.6206197762843864,0.625,trial_list_0.8_green.csv,0.6251562999968883,0.6582706000190228,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,167,0.8,met,,green,red,,292.97782228428576,,,,,0,161,161,425,trial,,,,,,green,0.29297782228428576,0.2916666666666667,2.299628200009465,0.998783299990464,3e-05,3e-05,0.03304,0.29136360000120476,0.324549399985699,1.999670299992431,2.0332596999942325,2.299628200009465,2.299628200009465,2.299628200009465,0.0,2.4995125999848824,3.2409993000037502,0.941371099994285,0.941371099994285,0.30413,0.12070935156289184,0.08532902438066492,,,,None,,0.167,0.16666666666666666,0.49330782228428577,0.49166666666666664,trial_list_0.8_green.csv,0.49156319999019615,0.5246737999841571,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,300,0.8,met,,green,red,,244.56347379956003,,,,,0,162,162,466,trial,,,,,,green,0.24456347379956003,0.24166666666666667,2.3000135999755003,0.9967330999788828,2e-05,2e-05,0.03316,0.2416213999968022,0.2749751999799628,2.0000394999806304,2.0332332999969367,2.3000135999755003,2.3000135999755003,2.3000135999755003,0.0,2.4999804999970365,3.100165999989258,0.8001524000137579,0.8001524000137579,0.50903,0.1477640620350519,-0.004191888284682323,,,,None,,0.3,0.3,0.57789347379956,0.575,trial_list_0.8_green.csv,0.5748148999991827,0.6081653999863192,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,233,0.1999999999999999,unmet,,red,green,,214.9065442018329,,,,,0,163,163,269,trial,,,,,,red,0.2149065442018329,0.21666666666666667,2.3000570999865886,0.9982567999977618,3e-05,3e-05,0.03351,0.21666219999315217,0.25001349998638034,1.9999924000003375,2.033521599980304,2.3000570999865886,2.3000570999865886,2.3000570999865886,0.0,2.4999853000044823,3.52507639999385,1.2250193000072613,1.2250193000072613,0.72675,0.11187623306750238,-0.09662038310375205,,,,None,,0.233,0.23333333333333334,0.48123654420183287,0.48333333333333334,trial_list_0.8_green.csv,0.48345050000352785,0.5166413999977522,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-33,0.8,met,,green,red,,1507.0861748339228,,,,,0,164,164,366,trial,,,,,,green,1.5070861748339228,1.5083333333333333,2.3001042999967467,0.9983387000102084,1e-05,1e-05,0.03346,1.5085862999840174,1.5418067999999039,2.000012499978766,2.033626299991738,2.3001042999967467,2.3001042999967467,2.525095599994529,0.22499129999778233,2.5000948999950197,3.1586074999941047,0.858503199997358,0.6335118999995757,0.43826,0.1450516443275371,0.02849228727862336,,,,None,,-0.033,-0.03333333333333333,1.4407561748339228,1.4416666666666667,trial_list_0.8_green.csv,1.4415103999781422,1.4751216000004206,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,100,0.8,met,,green,red,,1330.9616200441756,,,,,0,165,165,391,trial,,,,,,green,1.3309616200441756,1.3333333333333333,2.2996056999836583,0.998271400021622,1e-05,1e-05,,1.3329693999839947,1.3664376999950036,1.9996125999896321,,2.2996056999836583,2.2996056999836583,2.2996056999836583,0.0,2.500167299993336,3.300066499999957,1.000460800016299,1.000460800016299,0.71285,0.11598746179020207,-0.09164441425398681,,,,None,,0.1,0.1,1.4642916200441756,1.4666666666666666,trial_list_0.8_green.csv,1.466667700005928,1.49975469999481,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,100,0.8,met,,green,red,,1402.6899112097096,,,,,0,166,166,487,trial,,,,,,green,1.4026899112097095,1.4,2.2999472999945283,0.9982691000041086,1e-05,1e-05,,1.3996677999966778,1.433074000000488,2.0000557999883313,,2.2999472999945283,2.2999472999945283,2.2999472999945283,0.0,2.5002374000032432,3.025471300003119,0.7255240000085905,0.7255240000085905,1.28085,-0.11415113519453243,-0.0939218200967672,,,,None,,0.1,0.1,1.5360199112097095,1.5333333333333332,trial_list_0.8_green.csv,1.5330489999905694,1.5672303999890573,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,33,0.8,met,,green,red,,592.4436369844084,,,,,0,167,167,434,trial,,,,,,green,0.5924436369844084,0.5916666666666667,2.299324699997669,0.9980516000068747,1e-05,1e-05,0.03297,0.591476400004467,0.6247411999793258,1.9999433000048157,2.032939600001555,2.299324699997669,2.299324699997669,2.299324699997669,0.0,2.4995076000050176,3.374426599999424,1.075101900001755,1.075101900001755,0.77341,0.09656323249511801,-0.11192556493752315,,,,None,,0.033,0.03333333333333333,0.6587736369844084,0.6583333333333333,trial_list_0.8_green.csv,0.6579411999846343,0.6913115000061225,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,300,0.8,met,,green,red,,701.1799475163515,,,,,0,168,168,164,trial,,,,,,green,0.7011799475163515,0.7,2.299798499996541,0.9976102000218816,2e-05,2e-05,,0.6997915000247303,0.7333644000173081,1.9998033000156283,,2.299798499996541,2.299798499996541,2.299798499996541,0.0,2.4999089000048116,3.149595599999884,0.8497971000033431,0.8497971000033431,0.5095,0.14775769313744896,-0.004410677407088028,,,,None,,0.3,0.3,1.0345099475163515,1.0333333333333332,trial_list_0.8_green.csv,1.033008800004609,1.0666213000076823,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-167,0.8,met,,green,red,,1721.273691218886,,,,,0,169,169,215,trial,,,,,,green,1.721273691218886,1.7249999999999999,2.3000242999987677,0.9983738999872003,1e-05,1e-05,,1.7249118000036106,1.7582736999902409,1.9999041999981273,,2.3000242999987677,2.3000242999987677,2.3000242999987677,0.0,2.4999229999957606,3.2998855999903753,0.9998612999916077,0.9998612999916077,1.60242,-0.14023769450772117,0.046745898169240394,,,,None,,-0.167,-0.16666666666666666,1.520943691218886,1.525,trial_list_0.8_green.csv,1.5249937000044156,1.5584813999885228,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,300,0.8,met,,green,red,,632.4356899460553,,,,,0,170,170,276,trial,,,,,,green,0.6324356899460553,0.6333333333333333,2.3001711000106297,0.9985888000228442,1e-05,1e-05,,0.6333441000024322,0.6667238000081852,2.000138200004585,,2.3001711000106297,2.3001711000106297,2.383420700003626,0.08324959999299608,2.500021799991373,3.108434199995827,0.8082630999851972,0.7250134999922011,1.18515,-0.08121516198545017,-0.12351472551953882,,,,None,,0.3,0.3,0.9657656899460553,0.9666666666666667,trial_list_0.8_green.csv,0.9667228999896906,1.0000448999926448,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,100,0.8,met,,green,red,,880.5366574874749,,,,,0,171,171,225,trial,,,,,,green,0.8805366574874749,0.8833333333333333,2.3001376999891363,0.9979619999940041,2e-05,2e-05,0.03326,0.8833347999898251,0.9167050999822095,1.9999311999999918,,2.3001376999891363,2.3001376999891363,2.3001376999891363,0.0,2.500218000001041,3.1501399999833666,0.8500022999942303,0.8500022999942303,1.39534,-0.1399050289062923,-0.04773230397979385,,,,None,,0.1,0.1,1.013866657487475,1.0166666666666666,trial_list_0.8_green.csv,1.016742499981774,1.050051899976097,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-167,0.8,met,,green,red,,1833.2179602575509,,,,,0,172,172,450,trial,,,,,,green,1.833217960257551,1.8333333333333333,2.3004127999884076,0.9985042999906,1e-05,1e-05,,1.8335456000058912,1.8666855999908876,2.000152900000103,,2.3004127999884076,2.3004127999884076,2.750059899990447,0.4496471000020392,2.500347299996065,3.683333799999673,1.3829210000112653,0.933273900009226,0.95811,0.019395733321774977,-0.1465455406534109,,,,None,,-0.167,-0.16666666666666666,1.632887960257551,1.6333333333333333,trial_list_0.8_green.csv,1.6334407999820542,1.6668237999838311,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-300,0.1999999999999999,unmet,,red,green,,1070.2868220846822,,,,,0,173,173,187,trial,,,,,,red,1.0702868220846822,1.075,2.2999494000105187,0.9982223999977577,1e-05,1e-05,0.03307,1.0747911999933422,1.1082773999951314,1.9999821000092197,2.033022699994035,2.2999494000105187,2.2999494000105187,2.2999494000105187,0.0,2.4996815999911632,3.191406400001142,0.8914569999906234,0.8914569999906234,1.31787,-0.12427746984213887,-0.08004311616951318,,,,None,,-0.3,-0.3,0.7369568220846822,0.7416666666666667,trial_list_0.8_green.csv,0.741396800003713,0.7745839999988675,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-300,0.8,met,,green,red,,911.5270615889464,,,,,0,174,174,318,trial,,,,,,green,0.9115270615889464,0.9083333333333333,2.2999804000137374,0.9978699999919627,1e-05,1e-05,0.03332,0.9084166999964509,0.9418523000204004,2.000433900015196,2.033303000003798,2.2999804000137374,2.2999804000137374,2.2999804000137374,0.0,2.4997704999987036,3.058075300010387,0.7580948999966495,0.7580948999966495,1.1618,-0.07194602110135086,-0.12913388402806564,,,,None,,-0.3,-0.3,0.5781970615889463,0.575,trial_list_0.8_green.csv,0.5752756000147201,0.6083887999993749,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,167,0.8,met,,green,red,,1166.3445794990016,0,0,0,0,0,175,175,116,fam,0.5328092999989167,0.5328092999989167,270.0,2.532533499994315,2.532533499994315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,167,0.8,met,,green,red,,1166.3445794990016,1,0,1,0,0,175,175,116,fam,0.4988021999888588,0.4988021999888588,270.0,2.498964900005376,2.498964900005376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,167,0.8,met,,green,red,,1166.3445794990016,2,0,2,0,0,175,175,116,fam,0.498308200010797,0.498308200010797,270.0,2.498332000017399,2.498332000017399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,167,0.8,met,,green,red,,1166.3445794990016,3,0,3,0,0,175,175,116,fam,0.499405000009574,0.499405000009574,270.0,2.4987166000064462,2.4987166000064462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,167,0.8,met,,green,red,,1166.3445794990016,,,,,0,175,175,116,trial,,,,,,green,1.1663445794990017,1.1666666666666667,2.299759100016672,0.9992552000039723,1e-05,1e-05,,1.1666492000222206,1.1997517000127118,1.999386700015748,,2.299759100016672,2.299759100016672,2.299759100016672,0.0,2.4999871000181884,3.216429500025697,0.9166704000090249,0.9166704000090249,0.34736,0.1311515012326377,0.0681987806409716,,,,None,,0.167,0.16666666666666666,1.3666745794990016,1.3666666666666667,trial_list_0.8_green.csv,1.3662979000073392,1.3995755000214558,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-167,0.8,met,,green,red,,1171.981435342347,,,,,0,176,176,443,trial,,,,,,green,1.171981435342347,1.175,2.3001019000075758,0.9974772999994457,1e-05,1e-05,0.03341,1.1749330000020564,1.2081995999906212,2.0001625000149943,2.033534199988935,2.3001019000075758,2.3001019000075758,2.3001019000075758,0.0,2.4996313999872655,3.1746596999873873,0.8745577999798115,0.8745577999798115,0.44552,0.14566377741968872,0.025176455356489415,,,,None,,-0.167,-0.16666666666666666,0.9716514353423469,0.975,trial_list_0.8_green.csv,0.9749624000105541,1.0082605000061449,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-100,0.8,met,,green,red,,1595.5498458392449,,,,,0,177,177,408,trial,,,,,,green,1.595549845839245,1.6,2.300369000004139,0.9978064999741036,2e-05,2e-05,0.03331,1.6001901999989059,1.6334370999829844,2.0004625000001397,2.033535099995788,2.300369000004139,2.300369000004139,2.300369000004139,0.0,2.499788199987961,3.1918705999851227,0.8915015999809839,0.8915015999809839,0.67439,0.12618795425369142,-0.07699603988360831,,,,None,,-0.1,-0.1,1.462219845839245,1.4666666666666666,trial_list_0.8_green.csv,1.466925499989884,1.5000243999820668,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,167,0.8,met,,green,red,,860.9241319043391,,,,,0,178,178,139,trial,,,,,,green,0.8609241319043391,0.8583333333333333,2.300665199989453,0.9981152999971528,1e-05,1e-05,0.03351,0.8586116999795195,0.8922196999774314,2.000460299983388,2.0338200999831315,2.300665199989453,2.300665199989453,2.300665199989453,0.0,2.4998676999821328,2.9085071999870706,0.6078419999976177,0.6078419999976177,0.44275,0.14543910298775306,0.02644347327050056,,,,None,,0.167,0.16666666666666666,1.061254131904339,1.0583333333333333,trial_list_0.8_green.csv,1.0585707999998704,1.0920604999992065,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,100,0.8,met,,green,red,,1082.8298237892457,,,,,0,179,179,310,trial,,,,,,green,1.0828298237892457,1.0833333333333333,2.299980499985395,0.9978743999963626,1e-05,1e-05,0.03351,1.0828199000097811,1.1169500999967568,2.0001581000105944,2.0332708999922033,2.299980499985395,2.299980499985395,2.3997139999992214,0.09973350001382641,2.499665300012566,3.816530200012494,1.5165497000270989,1.4168162000132725,1.16204,-0.07204417606669641,-0.12907914878616442,,,,None,,0.1,0.1,1.2161598237892457,1.2166666666666666,trial_list_0.8_green.csv,1.2165245999931358,1.2500653000024613,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-300,0.1999999999999999,unmet,,red,green,,1561.1173592427426,,,,,0,180,180,138,trial,,,,,,red,1.5611173592427425,1.5583333333333333,2.300019299989799,0.9980262000171933,1e-05,1e-05,,1.5580591000034474,1.591595400008373,1.9999545000027865,,2.300019299989799,2.300019299989799,2.433786000008695,0.1337667000188958,2.5002021999971475,3.2749720999854617,0.9749527999956626,0.8411860999767669,1.0,0.0,-0.14782350948509485,,,,None,,-0.3,-0.3,1.2277873592427426,1.225,trial_list_0.8_green.csv,1.2250305000052322,1.2584405000088736,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,100,0.8,met,,green,red,,1311.1793227427406,,,,,0,181,181,211,trial,,,,,,green,1.3111793227427406,1.3083333333333333,2.3000558000057936,0.9979101000062656,1e-05,1e-05,0.03351,1.3079904000042006,1.341326099995058,1.999895099987043,2.033178300014697,2.3000558000057936,2.3000558000057936,2.3000558000057936,0.0,2.4999204000050668,3.316657999996096,1.0166021999903023,1.0166021999903023,1.28878,-0.11645642012329031,-0.09104774664184516,,,,None,,0.1,0.1,1.4445093227427406,1.4416666666666667,trial_list_0.8_green.csv,1.4414129999931902,1.4749751999916043,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,100,0.8,met,,green,red,,1678.1218922538758,,,,,0,182,182,255,trial,,,,,,green,1.6781218922538759,1.6833333333333333,2.30023260001326,0.9981942999875173,3e-05,3e-05,,1.6836523000092711,1.717002399993362,1.9998402000055648,,2.30023260001326,2.30023260001326,2.391810000000987,0.0915773999877274,2.5001811000111047,3.2004371999937575,0.9002045999804977,0.8086271999927703,1.61658,-0.13801909357436842,0.052938830412086524,,,,None,,0.1,0.1,1.8114518922538758,1.8166666666666667,trial_list_0.8_green.csv,1.816521600005217,1.8498078999982681,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-33,0.8,met,,green,red,,1842.7532470232536,,,,,0,183,183,314,trial,,,,,,green,1.8427532470232537,1.8416666666666666,2.3001472000032663,0.9977209999924526,1e-05,1e-05,,1.8417639999825042,1.8752756999747362,2.000004399975296,,2.3001472000032663,2.3001472000032663,2.624709800002165,0.3245625999988988,2.5002884999848902,3.4248414000030607,1.1246941999997944,0.8001316000008956,1.42736,-0.14399081180517126,-0.03344302725797526,,,,None,,-0.033,-0.03333333333333333,1.7764232470232537,1.775,trial_list_0.8_green.csv,1.7751617999747396,1.8083861999912187,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
