id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,audCueStart.stopped,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,233,0.5,none,,red,green,,1465.0851345512915,,,,,0,13,13,114,trial,,,,,,red,1.4650851345512914,1.4666666666666666,2.308200300001772,0.9974135999946157,3e-05,3e-05,1.4665396000054898,1.500290900003165,1.9998784000054002,2.0335160000104224,2.308200300001772,2.308200300001772,2.5078809000115143,2.691376400005538,0.3831761000037659,3.8080867000098806,1.4998864000081085,1.1167103000043426,1.45759,-0.1465135618809971,-0.019635838190236725,,,,None,,0.03313,0.233,0.23333333333333334,1.7314151345512914,1.7333333333333334,trial_list_0.5_green.csv,1.7332289000041783,1.7666801000013947,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-100,0.5,none,,red,green,,581.3539796878179,,,,,0,14,14,42,trial,,,,,,red,0.5813539796878179,0.5833333333333334,2.308154599988484,0.9975781999964966,2e-05,2e-05,0.5829446999996435,0.6164909999934025,1.9998290999938035,2.0332580999966012,2.308154599988484,2.308154599988484,2.507852599999751,2.308154599988484,0.0,3.3583637999981875,1.0502092000097036,1.0502092000097036,0.76735,0.09867884696774738,-0.11006486777171823,,,,None,,0.03328,-0.1,-0.1,0.4480239796878179,0.45,trial_list_0.5_green.csv,0.4498746999888681,0.48311590000230353,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,100,0.5,none,,red,green,,793.9821711528642,,,,,0,15,15,200,trial,,,,,,red,0.7939821711528642,0.8,2.3085372999921674,0.996830800009775,1e-05,1e-05,0.8002608999959193,0.83374940000067,2.000008399991202,2.0334456999989925,2.3085372999921674,2.3085372999921674,2.50871099998767,2.3085372999921674,0.0,3.4085976999922423,1.1000604000000749,1.1000604000000749,1.10154,-0.046359392521033424,-0.14036593846646228,,,,None,,0.03307,0.1,0.1,0.9273121711528642,0.9333333333333333,trial_list_0.5_green.csv,0.9337567999900784,0.9666610999993281,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,300,0.5,none,,green,red,,920.1967392638628,,,,,0,16,16,133,trial,,,,,,green,0.9201967392638628,0.9249999999999999,2.308164600006421,0.9969648999976926,1e-05,1e-05,0.9248493000050075,0.9581797999999253,1.9993409000016982,,2.308164600006421,2.308164600006421,2.5079532000090694,2.3830467000079807,0.07488210000155959,5.533148700007587,3.2249841000011656,3.150101999999606,0.99293,0.0032841560747987704,-0.14778702336594468,,,,None,,0.03331,0.3,0.3,1.2535267392638627,1.2583333333333333,trial_list_0.5_green.csv,1.258143500002916,1.2914841000019806,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,100,0.5,none,,green,red,,1008.9663816579092,,,,,0,17,17,321,trial,,,,,,green,1.0089663816579093,1.0083333333333333,2.308244800005923,0.9975572000112152,2e-05,2e-05,1.0084048999997322,1.041744700007257,1.9996360000077402,2.0330451000045286,2.308244800005923,2.308244800005923,2.5083801000000676,2.566703200005577,0.2584583999996539,4.274702599999728,1.9664577999938047,1.7079993999941507,1.51157,-0.14772587175351432,0.005371849881945975,,,,None,,0.0331,0.1,0.1,1.142296381657909,1.15,trial_list_0.5_green.csv,1.1498800999979721,1.183324800003902,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-33,0.5,none,,green,red,,1364.3060652748593,,,,,0,18,18,359,trial,,,,,,green,1.3643060652748593,1.3666666666666667,2.308394599996973,0.9988503000058699,1e-05,1e-05,1.3667063000029884,1.399731299999985,2.0000664999970468,,2.308394599996973,2.308394599996973,2.5081288999936078,2.558092299994314,0.24969769999734126,4.700155200000154,2.391760600003181,2.1420629000058398,1.06646,-0.030638460924816625,-0.14461353556513445,,,,None,,,-0.033,-0.03333333333333333,1.2979760652748593,1.3,trial_list_0.5_green.csv,1.29990669999097,1.3330475999973714,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,red,green,,333.5804097032058,,,,,0,19,19,180,trial,,,,,,red,0.3335804097032058,0.3333333333333333,2.3082863000017824,0.9973341000004439,2e-05,2e-05,0.3331703000003472,0.366666100002476,2.0002817000058712,,2.3082863000017824,2.3082863000017824,2.5083243000117363,2.4334864000120433,0.12520010001026094,3.249596900001052,0.9413105999992695,0.8161104999890085,0.50955,0.14775703377356803,-0.00443271101320704,,,,None,,,-0.167,-0.16666666666666666,0.13325040970320584,0.13333333333333333,trial_list_0.5_green.csv,0.1331512000033399,0.16658440000901464,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-100,0.5,none,,red,green,,1663.024445361983,,,,,0,20,20,420,trial,,,,,,red,1.663024445361983,1.6666666666666667,2.308544500003336,0.9985320999985561,1e-05,1e-05,1.6670581000071252,1.7000785999989603,2.0000875999976415,,2.308544500003336,2.308544500003336,2.508535800006939,2.6668836000026204,0.35833909999928437,3.700490900009754,1.3919464000064181,1.0336073000071337,1.72881,-0.11124852816826347,0.09734246214723055,,,,None,,,-0.1,-0.1,1.5296944453619832,1.5333333333333332,trial_list_0.5_green.csv,1.5337025000044378,1.566755200008629,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,300,0.5,none,,red,green,,1025.629287709512,,,,,0,21,21,10,trial,,,,,,red,1.0256292877095121,1.025,2.3083620999968844,0.9973039000033168,2e-05,2e-05,1.0248122999910265,1.05833139999595,1.9999563000019407,,2.3083620999968844,2.3083620999968844,2.508217099995818,2.3083620999968844,0.0,4.166928299993742,1.858566199996858,1.858566199996858,1.16349,-0.07262882213665707,-0.12875109378771027,,,,None,,,0.3,0.3,1.358959287709512,1.3666666666666667,trial_list_0.5_green.csv,1.366360200001509,1.3998550999967847,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,100,0.5,none,,green,red,,1121.0012458754509,,,,,0,22,22,105,trial,,,,,,green,1.1210012458754508,1.125,2.307929700007662,0.9974284999916563,1e-05,1e-05,1.124992299999576,1.1584436999983154,1.9999251999979606,2.0336825999984285,2.307929700007662,2.307929700007662,2.508566400007112,2.466464900004212,0.15853519999654964,4.2496603000035975,1.9417305999959353,1.7831953999993857,1.3504,-0.1317963172641932,-0.06694416115006638,,,,None,,0.03356,0.1,0.1,1.2543312458754508,1.2583333333333333,trial_list_0.5_green.csv,1.2586643000104232,1.2920073999994202,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,33,0.5,none,,green,red,,150.63364328900366,,,,,0,23,23,389,trial,,,,,,green,0.15063364328900367,0.15,2.3088986999937333,0.9986648000049172,1e-05,1e-05,0.15001059998758137,0.1832999999896856,2.000254499987932,2.033980899999733,2.3088986999937333,2.3088986999937333,2.5085751000005985,2.3088986999937333,0.0,3.592215699987719,1.2833169999939855,1.2833169999939855,0.35448,0.13264247589292952,0.06525154056023146,,,,None,,0.03332,0.033,0.03333333333333333,0.21696364328900364,0.21666666666666667,trial_list_0.5_green.csv,0.21663089998764917,0.24998799999593757,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,167,0.5,none,,green,red,,516.7085056738092,,,,,0,24,24,419,trial,,,,,,green,0.5167085056738092,0.5166666666666666,2.3082668999995803,0.9970916000020225,2e-05,2e-05,0.5163737999973819,0.5497501000063494,2.000137099996209,2.03347070000018,2.3082668999995803,2.3082668999995803,2.508504299999913,2.7749463000072865,0.46667940000770614,3.3415937999961898,1.0333268999966094,0.5666474999889033,0.59239,0.14163977020881072,-0.042307983309125274,,,,None,,0.03342,0.167,0.16666666666666666,0.7170385056738092,0.7166666666666667,trial_list_0.5_green.csv,0.716952200004016,0.7502740000054473,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,33,0.5,none,,green,red,,1140.6968232094296,0,0,0,0,0,25,25,59,fam,0.532384699996328,0.532384699996328,269.99999999999955,2.540375500000664,2.540375500000664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,33,0.5,none,,green,red,,1140.6968232094296,1,0,1,0,0,25,25,59,fam,0.49902049999218434,0.49902049999218434,269.99999999999955,2.507275700001628,2.507275700001628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,33,0.5,none,,green,red,,1140.6968232094296,2,0,2,0,0,25,25,59,fam,0.49862189999839757,0.49862189999839757,269.99999999999955,2.506794200002332,2.506794200002332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,33,0.5,none,,green,red,,1140.6968232094296,3,0,3,0,0,25,25,59,fam,0.498653300004662,0.498653300004662,269.99999999999955,2.507023300000583,2.507023300000583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,33,0.5,none,,green,red,,1140.6968232094296,,,,,0,25,25,59,trial,,,,,,green,1.1406968232094297,1.1416666666666666,2.308247200009646,0.9907684000063455,1e-05,1e-05,1.141522400008398,1.1751302000047872,2.0000587000104133,,2.308247200009646,2.308247200009646,2.5086804000020493,3.5749815000017406,1.2667342999920947,5.01659010000003,2.7083428999903845,1.4416085999982897,0.68932,0.12243976097686819,-0.08282689713141084,,,,None,,,0.033,0.03333333333333333,1.2070268232094294,1.2083333333333333,trial_list_0.5_green.csv,1.2081841000035638,1.241989600006491,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-233,0.5,none,,red,green,,1248.662562483811,,,,,0,26,26,342,trial,,,,,,red,1.248662562483811,1.25,2.308557900003507,0.9963373999926262,3e-05,3e-05,1.249762199993711,1.2831492999976035,1.9998988000006648,2.033215100003872,2.308557900003507,2.308557900003507,2.50835439999355,2.7251417999941623,0.4165838999906555,3.81660269999702,1.5080447999935132,1.0914609000028577,1.16204,-0.07204417606669641,-0.12907914878616442,,,,None,,0.03311,-0.233,-0.23333333333333334,0.9823325624838108,0.9833333333333333,trial_list_0.5_green.csv,0.9832535000023199,1.0163493000000017,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,red,green,,904.547849865575,,,,,0,27,27,322,trial,,,,,,red,0.904547849865575,0.9083333333333333,2.3091434000089066,0.997144400011166,1e-05,1e-05,0.9086008000012953,0.9423494000075152,2.0002691999980016,2.033703000008245,2.3091434000089066,2.3091434000089066,2.509115799999563,2.3091434000089066,0.0,4.1338466000015615,1.8247031999926548,1.8247031999926548,0.96042,0.01833524976502908,-0.14668199812023264,,,,None,,,-0.167,-0.16666666666666666,0.704217849865575,0.7083333333333334,trial_list_0.5_green.csv,0.7090562000084901,0.7425496000068961,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,233,0.5,none,,red,green,,1055.9944500399497,,,,,0,28,28,36,trial,,,,,,red,1.0559944500399496,1.0583333333333333,2.3079644000099506,0.9978781000099843,6e-05,6e-05,1.0577879000047687,1.0913765000004787,1.9997021000017412,2.0333798000065144,2.3079644000099506,2.3079644000099506,2.5078964000131236,2.5997681000008015,0.2918036999908509,4.149623600009363,1.8416591999994125,1.5498555000085616,1.18186,-0.07993668492866801,-0.12434595433348358,,,,None,,0.03323,0.233,0.23333333333333334,1.3223244500399496,1.325,trial_list_0.5_green.csv,1.3247575000132201,1.358122400008142,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-300,0.5,none,,green,red,,737.4544610371382,,,,,0,29,29,121,trial,,,,,,green,0.7374544610371382,0.7416666666666667,2.308170300006168,0.9971205000038026,2e-05,2e-05,0.7415467999962857,0.7747842999960994,1.9999506000021938,2.0330730999994557,2.308170300006168,2.308170300006168,2.508436999996775,2.308170300006168,0.0,3.416297300005681,1.108126999999513,1.108126999999513,0.8858,0.051904299398080764,-0.13841146506154872,,,,None,,0.03338,-0.3,-0.3,0.4041244610371382,0.4083333333333333,trial_list_0.5_green.csv,0.40830959999584593,0.44169990000955295,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,green,red,,405.5286759373942,,,,,0,30,30,467,trial,,,,,,green,0.4055286759373942,0.4083333333333333,2.308074700005818,0.9983587000024272,2e-05,2e-05,0.40844460000516847,0.44148789999599103,2.0002337000041734,2.0335535000049276,2.308074700005818,2.308074700005818,2.508278799999971,2.308074700005818,0.0,3.7667629000061424,1.4586882000003243,1.4586882000003243,0.28471,0.11528263166038748,0.09252948067478468,,,,None,,0.03298,-0.167,-0.16666666666666666,0.20519867593739421,0.20833333333333334,trial_list_0.5_green.csv,0.20795619999989867,0.2412754999968456,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,233,0.5,none,,green,red,,883.0077146688006,,,,,0,31,31,161,trial,,,,,,green,0.8830077146688007,0.8833333333333333,2.308073100008187,0.9971823999949265,3e-05,3e-05,0.8833546000096248,0.9165280000015628,1.999482800005353,,2.308073100008187,2.308073100008187,2.508191300003091,2.7247885999968275,0.41671549998864066,5.141536099996301,2.8334629999881145,2.416747499999474,1.09502,-0.043472802265065766,-0.14128660736146373,,,,None,,,0.233,0.23333333333333334,1.1493377146688006,1.15,trial_list_0.5_green.csv,1.1500303000066197,1.1831594000104815,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,233,0.5,none,,red,green,,249.19267745137944,,,,,0,32,32,282,trial,,,,,,red,0.24919267745137944,0.25,2.30845810000028,0.9980351999984123,2e-05,2e-05,0.2498663000005763,0.28316789999371395,2.0003217999910703,,2.30845810000028,2.30845810000028,2.508710099995369,2.6082784999889554,0.2998203999886755,3.516446800000267,1.2079886999999871,0.9081683000113117,0.48054,0.14754723230759587,0.0090335040188324,,,,None,,,0.233,0.23333333333333334,0.5155226774513795,0.5166666666666666,trial_list_0.5_green.csv,0.5168428999895696,0.5499416999955429,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,233,0.5,none,,green,red,,1521.5622348894444,,,,,0,33,33,375,trial,,,,,,green,1.5215622348894444,1.525,2.3084830999869155,0.9977739000023575,5e-05,5e-05,1.5248731999890879,1.5580817999871215,2.000205799995456,2.0331633999885526,2.3084830999869155,2.3084830999869155,2.5082453999930294,2.741373899989412,0.4328908000024967,4.249669999990147,1.9411869000032311,1.5082961000007344,1.50455,-0.14780842776190248,0.0021115489680271784,,,,None,,0.0329,0.233,0.23333333333333334,1.7878922348894444,1.7916666666666667,trial_list_0.5_green.csv,1.7920536999881733,1.8248917999881087,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,100,0.5,none,,red,green,,1182.8307647028616,,,,,0,34,34,0,trial,,,,,,red,1.1828307647028617,1.1833333333333333,2.308632700005546,0.9974108000023989,2e-05,2e-05,1.1836945000104606,1.2168586000043433,2.0002309000119567,2.0333476000087103,2.308632700005546,2.308632700005546,2.5086403000022983,2.7168357000045944,0.4082029999990482,3.9502061000093818,1.6415734000038356,1.2333704000047874,1.45224,-0.14616301527675096,-0.022094409286020498,,,,None,,0.0332,0.1,0.1,1.3161607647028615,1.3166666666666667,trial_list_0.5_green.csv,1.316832800002885,1.3503792000119574,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,167,0.5,none,,green,red,,1030.9816786349395,,,,,0,35,35,131,trial,,,,,,green,1.0309816786349395,1.0333333333333332,2.30858110000554,0.9975669999985257,2e-05,2e-05,1.0338276000111364,1.0668042000033893,2.0004228000034345,2.033302600000752,2.30858110000554,2.30858110000554,2.5084922000096412,2.8667036999977427,0.5581225999922026,4.300104599999031,1.991523499993491,1.4334009000012884,1.56008,-0.1451984354501415,0.027734532614071973,,,,None,,0.03346,0.167,0.16666666666666666,1.2313116786349394,1.2333333333333334,trial_list_0.5_green.csv,1.2334625000075903,1.266851799999131,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-233,0.5,none,,green,red,,1207.4927138728103,,,,,0,36,36,433,trial,,,,,,green,1.2074927138728104,1.2083333333333333,2.308372400002554,0.9972039999993285,1e-05,1e-05,1.2083988999947906,1.2418065999954706,2.0000855999969644,2.033542799996212,2.308372400002554,2.308372400002554,2.508381299994653,2.5503371999948286,0.2419647999922745,4.016737400001148,1.7083649999985937,1.4664002000063192,1.54966,-0.14602786724540134,0.02297067574646763,,,,None,,0.03341,-0.233,-0.23333333333333334,0.9411627138728103,0.9416666666666667,trial_list_0.5_green.csv,0.9418538999889279,0.9749609999998938,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-33,0.5,none,,green,red,,1149.5560554166022,,,,,0,37,37,471,trial,,,,,,green,1.1495560554166022,1.15,2.308552399990731,0.9962808999989647,2e-05,2e-05,1.1499165999994148,1.1834585000033258,1.9999279000039678,2.0335339000012027,2.308552399990731,2.308552399990731,2.5082697000034386,2.6919935000041733,0.38344110001344234,4.0166579999931855,1.7081056000024546,1.3246644999890123,1.50342,-0.14781496452659265,0.00158940822071605,,,,None,,0.03318,-0.033,-0.03333333333333333,1.0832260554166022,1.0833333333333333,trial_list_0.5_green.csv,1.08359890000429,1.1167925000045216,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-33,0.5,none,,green,red,,1581.4037325777458,,,,,0,38,38,407,trial,,,,,,green,1.581403732577746,1.5833333333333333,2.3084650999953737,0.997740499995416,5e-05,5e-05,1.5835490000026766,1.6168062999931863,2.000185600001714,,2.3084650999953737,2.3084650999953737,2.508098999998765,2.4750153999921167,0.16655029999674298,3.599946100002853,1.2914810000074795,1.1249307000107365,1.65046,-0.1316137083604189,0.06730246450248695,,,,None,,,-0.033,-0.03333333333333333,1.515073732577746,1.5166666666666666,trial_list_0.5_green.csv,1.5164378000044962,1.5500037000019802,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,red,green,,1095.036808207264,,,,,0,39,39,86,trial,,,,,,red,1.095036808207264,1.1,2.308305799990194,0.9971309999964433,3e-05,3e-05,1.0999630999867804,1.1331731999962358,1.9998973999900045,,2.308305799990194,2.308305799990194,2.5082835999928648,2.6829995999869425,0.37469379999674857,3.7997954999882495,1.4914896999980556,1.116795900001307,0.92709,0.03356195839228164,-0.14396313731426072,,,,None,,,-0.167,-0.16666666666666666,0.8947068082072639,0.9,trial_list_0.5_green.csv,0.8997975999955088,0.9332645999966189,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,167,0.5,none,,green,red,,1137.2244583394245,,,,,0,40,40,297,trial,,,,,,green,1.1372244583394244,1.1416666666666666,2.3087994000088656,0.9953971999930218,2e-05,2e-05,1.1421312000020407,1.1753472999989754,2.0004210000042804,,2.3087994000088656,2.3087994000088656,2.5089376000105403,2.567070800010697,0.25827140000183135,4.2586776000098325,1.949878200000967,1.6916067999991355,1.0827,-0.037976030521438504,-0.14286221005684008,,,,None,,,0.167,0.16666666666666666,1.3375544583394243,1.3416666666666666,trial_list_0.5_green.csv,1.3420927000115626,1.3756774000066798,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,red,green,,972.7318676472752,,,,,0,41,41,186,trial,,,,,,red,0.9727318676472752,0.975,2.3084402000094997,0.9963320999959251,3e-05,3e-05,0.9749411000084365,1.008698400008143,2.0001755000121193,2.032949100001133,2.3084402000094997,2.3084402000094997,2.508473599998979,2.8916366000048583,0.5831963999953587,4.70801780000329,2.3995775999937905,1.8163811999984318,1.26273,-0.10862122396657181,-0.10026574519991245,,,,None,,0.03332,-0.167,-0.16666666666666666,0.7724018676472751,0.775,trial_list_0.5_green.csv,0.7753685000061523,0.8081728000106523,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,100,0.5,none,,red,green,,1287.9762723273109,,,,,0,42,42,206,trial,,,,,,red,1.287976272327311,1.2916666666666667,2.308309999993071,0.9989814000000479,1e-05,1e-05,1.2919823999982327,1.3252181999996537,1.9999681000044802,2.033590399994864,2.308309999993071,2.308309999993071,2.508288500001072,2.308309999993071,0.0,3.608791399994516,1.3004814000014449,1.3004814000014449,1.56928,-0.14433597752791028,0.03192045656867247,,,,None,,0.03323,0.1,0.1,1.4213062723273109,1.425,trial_list_0.5_green.csv,1.424897000004421,1.4583020999998553,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-33,0.5,none,,green,red,,372.74245772426207,,,,,0,43,43,387,trial,,,,,,green,0.37274245772426207,0.375,2.308513199997833,0.9972016999963671,2e-05,2e-05,0.3752721999917412,0.4088430999981938,2.000080900004832,2.0334426000044914,2.308513199997833,2.308513199997833,2.508189100000891,2.308513199997833,0.0,4.124956200001179,1.8164430000033462,1.8164430000033462,0.55808,0.14536938113695833,-0.026824111995510165,,,,None,,0.03343,-0.033,-0.03333333333333333,0.30641245772426207,0.30833333333333335,trial_list_0.5_green.csv,0.30882150000252295,0.34209740000369493,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-100,0.5,none,,red,green,,1220.8155200882293,,,,,0,44,44,138,trial,,,,,,red,1.2208155200882294,1.225,2.3084466000000248,0.9978704999957699,5e-05,5e-05,1.2252409999928204,1.258775099995546,2.000092499991297,,2.3084466000000248,2.3084466000000248,2.508407699991949,2.441859900005511,0.13341330000548624,3.850456700005452,1.5420101000054274,1.4085967999999411,1.16024,-0.07131094839748764,-0.129485669458596,,,,None,,,-0.1,-0.1,1.0874855200882294,1.0916666666666666,trial_list_0.5_green.csv,1.091937399993185,1.1253538000019034,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-233,0.5,none,,green,red,,871.0356970575361,,,,,0,45,45,459,trial,,,,,,green,0.8710356970575361,0.875,2.3080507999984547,0.9977694999979576,1e-05,1e-05,0.8746713000000454,0.9082928999996511,1.9996762999944622,,2.3080507999984547,2.3080507999984547,2.5081710999947973,2.3080507999984547,0.0,3.3327667999983532,1.0247159999998985,1.0247159999998985,0.75616,0.10248470854450804,-0.10653015756600177,,,,None,,,-0.233,-0.23333333333333334,0.6047056970575361,0.6083333333333333,trial_list_0.5_green.csv,0.6080504999990808,0.6413224999996601,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
