id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,audCueStart.stopped,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,responseStarted,rtUntillMotionTreshold,space2pass.started,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,100,0.8,met,,red,green,,1568.239731125289,,,,,0,124,124,88,trial,,,,,,red,1.568239731125289,1.5666666666666667,2.300033000006806,0.9970438999589533,2e-05,2e-05,,1.566815999976825,1.6001814000192098,2.00023649999639,,2.300033000006806,2.300033000006806,2.300033000006806,0.0,2.4999778000055812,3.441593300027307,1.141560300020501,1.141560300020501,1.7341,-0.10961642127883997,0.09917676210942664,,,,None,,0.1,0.1,1.7015697311252889,1.7,trial_list_0.8_red.csv,1.7000000000116415,1.7334603000199422,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,233,0.8,met,,red,green,,209.94347004276693,0,0,0,0,0,125,125,346,fam,0.5494370000087656,0.5494370000087656,270.0,2.5492160999565385,2.5492160999565385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,233,0.8,met,,red,green,,209.94347004276693,1,0,1,0,0,125,125,346,fam,0.49903149995952845,0.49903149995952845,270.0,2.4988267999724485,2.4988267999724485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,233,0.8,met,,red,green,,209.94347004276693,2,0,2,0,0,125,125,346,fam,0.4988094999571331,0.4988094999571331,270.0,2.498208099976182,2.498208099976182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,233,0.8,met,,red,green,,209.94347004276693,3,0,3,0,0,125,125,346,fam,0.49877000000560656,0.49877000000560656,270.0,2.49863790004747,2.49863790004747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,233,0.8,met,,red,green,,209.94347004276693,,,,,0,125,125,346,trial,,,,,,red,0.20994347004276692,0.20833333333333334,2.2994258999824524,0.9913391000009142,0.00013,0.00013,0.03277,0.2075436000013724,0.24146339995786548,1.999473300005775,2.032597299956251,2.2994258999824524,2.2994258999824524,2.2994258999824524,0.0,2.4995721000013873,3.7995817000046372,1.5001558000221848,1.5001558000221848,0.08475,0.03889493833080334,0.14261477387961224,,,,None,,0.233,0.23333333333333334,0.47627347004276693,0.475,trial_list_0.8_red.csv,0.474220999982208,0.5077646999852732,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-100,0.1999999999999999,unmet,,green,red,,944.7182746321316,,,,,0,126,126,378,trial,,,,,,green,0.9447182746321316,0.9416666666666667,2.300539200019557,0.9963705000118352,1e-05,1e-05,0.03335,0.9417992000235245,0.9751577000133693,2.000280299980659,2.0338248999905773,2.300539200019557,2.300539200019557,2.4251486000139266,0.1246093999943696,2.500292900018394,4.925041100010276,2.624501899990719,2.499892499996349,0.46042,0.14668199812023264,0.01833524976502908,,,,None,,-0.1,-0.1,0.8113882746321316,0.8083333333333333,trial_list_0.8_red.csv,0.8084376999759115,0.8419470000080764,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-167,0.8,met,,red,green,,769.3853665803738,,,,,0,127,127,90,trial,,,,,,red,0.7693853665803738,0.7666666666666666,2.3000666999723762,0.9986840999918059,3e-05,3e-05,,0.7665711999870837,0.7998379999771714,1.9998887000256218,,2.3000666999723762,2.3000666999723762,2.383430399990175,0.08336370001779869,2.499881000025198,3.275012300000526,0.9749456000281498,0.8915819000103511,0.45958,0.1466334976540073,0.01871916991327753,,,,None,,-0.167,-0.16666666666666666,0.5690553665803737,0.5666666666666667,trial_list_0.8_red.csv,0.5663785000215285,0.5999694999773055,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.8,met,,red,green,,293.9979040528383,,,,,0,128,128,158,trial,,,,,,red,0.2939979040528383,0.2916666666666667,2.2994539000210352,0.9980902000097558,6e-05,6e-05,0.03288,0.2915925999986939,0.3249761000042781,1.9995537999784574,2.0328162999940105,2.2994539000210352,2.2994539000210352,2.2994539000210352,0.0,2.4993853000341915,3.1743205999955535,0.8748666999745183,0.8748666999745183,0.14605,0.06546918798994653,0.13253518544306248,,,,None,,0.033,0.03333333333333333,0.36032790405283827,0.35833333333333334,trial_list_0.8_red.csv,0.3582581999944523,0.3916538000339642,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,300,0.1999999999999999,unmet,,green,red,,704.5878538785211,,,,,0,129,129,46,trial,,,,,,green,0.7045878538785211,0.7083333333333334,2.3002439999836497,0.9975939000141807,2e-05,2e-05,,0.7082609999924898,0.7415511999861337,2.0002570999786258,,2.3002439999836497,2.3002439999836497,2.458665899990592,0.15842190000694245,2.5002808999852277,3.349929499963764,1.0496854999801144,0.891263599973172,0.69189,0.12176660951571913,-0.08381338057575473,,,,None,,0.3,0.3,1.0379178538785212,1.0333333333333332,trial_list_0.8_red.csv,1.0334214000031352,1.067288699967321,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,300,0.8,met,,red,green,,1421.0928515095648,,,,,0,130,130,132,trial,,,,,,red,1.4210928515095647,1.4166666666666667,2.299761899979785,0.9982448000228032,1e-05,1e-05,,1.4160376000218093,1.449384099978488,1.9994527000235394,,2.299761899979785,2.299761899979785,2.299761899979785,0.0,2.4996449999744073,4.09163580002496,1.791873900045175,1.791873900045175,1.23799,-0.10051105253112935,-0.10839427233749244,,,,None,,0.3,0.3,1.7544228515095648,1.75,trial_list_0.8_red.csv,1.7496529999771155,1.7830450999899767,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,100,0.8,met,,red,green,,455.1049722645208,,,,,0,131,131,109,trial,,,,,,red,0.45510497226452085,0.4583333333333333,2.30001980002271,0.9972280999645591,1e-05,1e-05,,0.4581200000247918,0.4917149000102654,1.999824000056833,,2.30001980002271,2.30001980002271,2.30001980002271,0.0,2.4998406000086106,6.183112600003369,3.883092799980659,3.883092799980659,1.24421,-0.10260955610219995,-0.10640991003191107,,,,None,,0.1,0.1,0.5884349722645209,0.5916666666666667,trial_list_0.8_red.csv,0.5912803000537679,0.6250372000504285,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,300,0.8,met,,red,green,,1452.971864886743,,,,,0,132,132,79,trial,,,,,,red,1.4529718648867431,1.45,2.2995697999722324,0.9981975000118837,1e-05,1e-05,0.03322,1.4497219999902882,1.4831767000141554,1.99991760001285,2.0331505999783985,2.2995697999722324,2.2995697999722324,4.891528500011191,2.5919587000389583,2.4999333000159822,5.816327599983197,3.5167578000109643,0.9247990999720059,1.37163,-0.1359648367534668,-0.05801166368147918,,,,None,,0.3,0.3,1.786301864886743,1.7833333333333332,trial_list_0.8_red.csv,1.782993400003761,1.8166445000097156,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-300,0.8,met,,red,green,,1344.158995203229,,,,,0,133,133,198,trial,,,,,,red,1.3441589952032291,1.3416666666666666,2.299500600027386,0.9978589999955148,1e-05,1e-05,,1.3412680000183173,1.3747339000110514,2.000008200004231,,2.299500600027386,2.299500600027386,2.41619640000863,0.11669579998124391,2.5046680999803357,3.416323299985379,1.1168226999579929,1.000126899976749,1.68978,-0.12232037298448628,0.08300311023947285,,,,None,,-0.3,-0.3,1.010828995203229,1.0083333333333333,trial_list_0.8_red.csv,1.0078699000296183,1.0415084999985993,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,233,0.8,met,,red,green,,981.8752131912074,,,,,0,134,134,211,trial,,,,,,red,0.9818752131912074,0.9833333333333333,2.299952699977439,0.998018000042066,1e-05,1e-05,0.03331,0.9834134000120685,1.0166789999930188,2.0000956999720074,2.033744999964256,2.299952699977439,2.299952699977439,3.3833308999892324,1.0833782000117935,2.500051499984693,8.233546999981627,5.933594300004188,4.8502160999923944,1.35242,-0.1322173663525028,-0.0661086831762514,,,,None,,0.233,0.23333333333333334,1.2482052131912074,1.25,trial_list_0.8_red.csv,1.2502296000020579,1.2834035999840125,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,300,0.8,met,,red,green,,844.4172674691581,,,,,0,135,135,386,trial,,,,,,red,0.8444172674691581,0.8416666666666667,2.3002479000133462,0.9972918000421487,2e-05,2e-05,,0.8415923999855295,0.8748188000172377,1.999740200000815,,2.3002479000133462,2.3002479000133462,2.8997387000126764,0.5994907999993302,2.4999490000191145,6.625071800022852,4.3248239000095055,3.7253331000101753,1.75994,-0.10121112960150716,0.10774087989837859,,,,None,,0.3,0.3,1.177747267469158,1.175,trial_list_0.8_red.csv,1.1749744999688119,1.2083591999835335,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,233,0.8,met,,red,green,,815.752518211879,,,,,0,136,136,19,trial,,,,,,red,0.815752518211879,0.8166666666666667,2.2997090999851935,0.9979749000049196,1e-05,1e-05,0.03284,0.8166385000222363,0.8494354999857023,1.9997452999814413,2.0330702000064775,2.2997090999851935,2.2997090999851935,2.3328764999751,0.0331673999899067,2.499626000004355,3.516780200006906,1.2170711000217125,1.1839037000318058,0.62468,0.1366275677454555,-0.05643312580790553,,,,None,,0.233,0.23333333333333334,1.0820825182118787,1.0833333333333333,trial_list_0.8_red.csv,1.0828161999816075,1.1161988999811001,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-300,0.8,met,,red,green,,585.1683120163416,,,,,0,137,137,454,trial,,,,,,red,0.5851683120163416,0.5833333333333334,2.299586699984502,0.9979415999841876,1e-05,1e-05,0.03325,0.583124199998565,0.6167439999990165,1.9996794000035152,2.0330107000190765,2.299586699984502,2.299586699984502,2.3165031999815255,0.016916499997023493,2.499644400028046,3.7995722999912687,1.4999856000067666,1.4830691000097431,0.17325,0.07654340929054673,0.12646302404525114,,,,None,,-0.3,-0.3,0.2518383120163416,0.25,trial_list_0.8_red.csv,0.2500339000253007,0.28290370001923293,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.8,met,,red,green,,729.7405314391589,,,,,0,138,138,139,trial,,,,,,red,0.7297405314391588,0.7333333333333333,2.30782210000325,0.9991025000344962,1e-05,1e-05,0.03278,0.733015300007537,0.7664415999897756,1.99971479998203,2.0349375999649055,2.30782210000325,2.30782210000325,2.3911898999940604,0.08336779999081045,2.50779090001015,3.2663188999868,0.9584967999835499,0.8751289999927394,0.36344,0.1344262547805078,0.06149286122938121,,,,None,,0.033,0.03333333333333333,0.796070531439159,0.7916666666666666,trial_list_0.8_red.csv,0.7914242999977432,0.8243169999914244,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,300,0.8,met,,red,green,,610.6174603432115,,,,,0,139,139,441,trial,,,,,,red,0.6106174603432115,0.6083333333333333,2.299624999985099,0.9979471000260673,1e-05,1e-05,,0.6079510999843478,0.6411608000053093,1.9999951000208966,,2.299624999985099,2.299624999985099,2.299624999985099,0.0,2.499540699995123,3.591476000030525,1.2918510000454262,1.2918510000454262,0.60474,0.1398927569246854,-0.047768258462087695,,,,None,,0.3,0.3,0.9439474603432115,0.9416666666666667,trial_list_0.8_red.csv,0.9414939000271261,0.9746345999883488,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-167,0.8,met,,red,green,,408.1925139580098,,,,,0,140,140,159,trial,,,,,,red,0.40819251395800976,0.4083333333333333,2.3001590999774635,0.9969744000118226,1e-05,1e-05,,0.4084244999685325,0.44180729996878654,2.0000686999992467,,2.3001590999774635,2.3001590999774635,2.366788399987854,0.06662930001039058,2.500038800004404,3.5748654999770224,1.274706399999559,1.2080770999891683,0.82328,0.07791704215195985,-0.12562135367356791,,,,None,,-0.167,-0.16666666666666666,0.2078625139580098,0.20833333333333334,trial_list_0.8_red.csv,0.2085170999635011,0.24176149995764717,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-300,0.1999999999999999,unmet,,green,red,,708.8659265021545,,,,,0,141,141,405,trial,,,,,,green,0.7088659265021545,0.7083333333333334,2.299961999990046,0.997551399981603,1e-05,1e-05,0.03338,0.7083694000029936,0.7417569999815896,2.000090299989097,2.033373999991454,2.299961999990046,2.299961999990046,2.933199999970384,0.6332379999803379,2.50000189995626,4.391729099967051,2.0917670999770053,1.4585290999966674,0.82738,0.07629314779562503,-0.12661416017146282,,,,None,,-0.3,-0.3,0.3755359265021545,0.375,trial_list_0.8_red.csv,0.3750586999813095,0.40848149999510497,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-33,0.8,met,,red,green,,1318.7159295684112,,,,,0,142,142,481,trial,,,,,,red,1.3187159295684112,1.3166666666666667,2.300326300028246,0.997717600024771,1e-05,1e-05,0.03342,1.3165239000227302,1.3498226000228897,1.999827900028322,2.033593100029975,2.300326300028246,2.300326300028246,2.300326300028246,0.0,2.499840500007849,3.283432200027164,0.9831058999989182,0.9831058999989182,1.52444,-0.14738809319469942,0.011337545630361493,,,,None,,-0.033,-0.03333333333333333,1.2523859295684112,1.25,trial_list_0.8_red.csv,1.250440600037109,1.2833673999994062,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-300,0.8,met,,red,green,,483.951116401705,,,,,0,143,143,400,trial,,,,,,red,0.483951116401705,0.48333333333333334,2.299961400043685,0.9982060000183992,1e-05,1e-05,,0.48350430000573397,0.5165658000041731,1.999709299998358,,2.299961400043685,2.299961400043685,2.800197000033222,0.5002355999895371,2.4999827000428922,5.833400100003928,3.533438699960243,3.033203099970706,1.30625,-0.12127413618707757,-0.08452439794856922,,,,None,,-0.3,-0.3,0.15062111640170503,0.15,trial_list_0.8_red.csv,0.14979490003315732,0.18367090000538155,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,300,0.1999999999999999,unmet,,green,red,,741.0890232995196,,,,,0,144,144,298,trial,,,,,,green,0.7410890232995195,0.7416666666666667,2.3001098000095226,0.9972749000298791,1e-05,1e-05,0.03369,0.7416017999639735,0.775216999987606,1.9998265999602154,2.0335403999779373,2.3001098000095226,2.3001098000095226,2.3001098000095226,0.0,2.500373999995645,4.708557699981611,2.4084478999720886,2.4084478999720886,1.05367,-0.02480468851781978,-0.14572754504219118,,,,None,,0.3,0.3,1.0744190232995194,1.075,trial_list_0.8_red.csv,1.0753468999755569,1.1085573000018485,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-33,0.8,met,,red,green,,1613.53110531445,,,,,0,145,145,239,trial,,,,,,red,1.61353110531445,1.6166666666666667,2.300014699983876,0.9977773000136949,1e-05,1e-05,0.03319,1.6165493999724276,1.6499339999863878,1.9997335000080056,2.0331462000031024,2.300014699983876,2.300014699983876,2.791697899985593,0.4916832000017166,2.4999742999789305,4.208427099976689,1.9084123999928124,1.4167291999910958,1.35539,-0.13282940372241842,-0.06487017391094851,,,,None,,-0.033,-0.03333333333333333,1.54720110531445,1.55,trial_list_0.8_red.csv,1.5503067999961786,1.5831211999757215,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-300,0.1999999999999999,unmet,,green,red,,1772.8462711431575,,,,,0,146,146,111,trial,,,,,,green,1.7728462711431576,1.775,2.299812499957625,0.9984249999979511,1e-05,1e-05,,1.7745579999755137,1.8081421999959275,1.9997065999777988,,2.299812499957625,2.299812499957625,2.299812499957625,0.0,2.4995015999884345,3.5914718999993056,1.2916594000416808,1.2916594000416808,1.60919,-0.1392115944011508,0.04971842657183957,,,,None,,-0.3,-0.3,1.4395162711431575,1.4416666666666667,trial_list_0.8_red.csv,1.4414006999577396,1.4747181999846362,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,167,0.8,met,,red,green,,1590.8786794295606,,,,,0,147,147,262,trial,,,,,,red,1.5908786794295606,1.5916666666666666,2.2997504000086337,0.9974590999772772,1e-05,1e-05,0.03298,1.5917689999914728,1.625399800017476,1.9998197000240907,2.0332542000105605,2.2997504000086337,2.2997504000086337,2.2997504000086337,0.0,2.4999154999968596,4.474869100027718,2.175118700019084,2.175118700019084,0.7884,0.09118961239517312,-0.11634536753866916,,,,None,,0.167,0.16666666666666666,1.7912086794295605,1.7916666666666667,trial_list_0.8_red.csv,1.7920123999938369,1.8248275000369176,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-300,0.8,met,,red,green,,1516.9549626006656,,,,,0,148,148,241,trial,,,,,,red,1.5169549626006655,1.5166666666666666,2.299912700022105,0.9983498000074178,1e-05,1e-05,0.03294,1.5169580000219867,1.5502704000100493,1.999922399991192,2.032953499990981,2.299912700022105,2.299912700022105,2.299912700022105,0.0,2.4996304999804124,3.341390700021293,1.0414779999991879,1.0414779999991879,0.72157,0.11343369503306625,-0.09478706023311015,,,,None,,-0.3,-0.3,1.1836249626006656,1.1833333333333333,trial_list_0.8_red.csv,1.1836142999818549,1.2169590999837965,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,100,0.8,met,,red,green,,391.0341775777868,,,,,0,149,149,203,trial,,,,,,red,0.3910341775777868,0.39166666666666666,2.300454100011848,0.9979026999790221,2e-05,2e-05,,0.3914363000076264,0.4252826999872923,2.0000176000175998,,2.300454100011848,2.300454100011848,2.3914022999815643,0.09094819996971637,2.4997624999959953,3.5832298999885097,1.2827757999766618,1.1918276000069454,0.2755,0.11255745044550754,0.09582593754144561,,,,None,,0.1,0.1,0.5243641775777867,0.525,trial_list_0.8_red.csv,0.5251286000129767,0.5581658000010066,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,233,0.8,met,,red,green,,1587.2211093702515,0,0,0,0,0,150,150,368,fam,0.5481395000242628,0.5481395000242628,270.0,2.5483155000256374,2.5483155000256374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,233,0.8,met,,red,green,,1587.2211093702515,1,0,1,0,0,150,150,368,fam,0.49861389998113737,0.49861389998113737,270.0,2.4989285999909043,2.4989285999909043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,233,0.8,met,,red,green,,1587.2211093702515,2,0,2,0,0,150,150,368,fam,0.4988702000118792,0.4988702000118792,270.0,2.4988566000247374,2.4988566000247374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,233,0.8,met,,red,green,,1587.2211093702515,3,0,3,0,0,150,150,368,fam,0.4987152999965474,0.4987152999965474,270.0,2.498948600026779,2.498948600026779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,233,0.8,met,,red,green,,1587.2211093702515,,,,,0,150,150,368,trial,,,,,,red,1.5872211093702515,1.5833333333333333,2.2994243999710307,0.9911255000042729,7e-05,7e-05,0.03337,1.5831037000170909,1.6161546999937855,1.9999552000081167,2.033067199983634,2.2994243999710307,2.2994243999710307,2.382810099981725,0.08338570001069456,2.4995131000177935,3.2246300000115298,0.9252056000404991,0.8418199000298046,1.74612,-0.10579385896902663,0.10324460935531517,,,,None,,0.233,0.23333333333333334,1.8535511093702515,1.8499999999999999,trial_list_0.8_red.csv,1.8496749000041746,1.8831241999869235,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
