delay,expectation,congruency,stim_color,distractor_color,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,audCueStart.stopped,target.started,target.stopped,distractor.started,distractor.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,space2pass.keys,participant,session,date,expName,psychopyVersion,frameRate,
33,0.8,met,green,red,1632.1401819815928,,,,,0,162,162,446,trial,,,,,,green,1.6321401819815928,1.6333333333333333,0.033,0.03333333333333333,1.6984701819815928,1.7,trial_list_0.8_green.csv,2.3000642000115477,0.9967698999971617,3e-05,3e-05,,1.6333545000234153,1.6668716000276618,1.6999605000019073,1.733477200003108,2.0001427000097465,,2.3000642000115477,2.3000642000115477,2.500158900016686,2.500158900016686,0.2000947000051383,2.8665811000100803,0.5665168999985326,0.3664221999933943,1.31422,-0.12335348715461118,-0.08145985000776211,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-33,0.8,met,green,red,988.1926572680712,,,,,0,163,163,411,trial,,,,,,green,0.9881926572680713,0.9916666666666667,-0.033,-0.03333333333333333,0.9218626572680712,0.9249999999999999,trial_list_0.8_green.csv,2.3000260000117123,0.9971407999983057,3e-05,3e-05,0.03324,0.9915256000240333,1.024844600004144,0.9245434000040404,0.9582760000193957,1.999838700023247,2.033207400003448,2.3000260000117123,2.3000260000117123,2.499655799998436,2.3000260000117123,0.0,2.7665238000045065,0.46649779999279417,0.46649779999279417,0.70273,0.11884229740667625,-0.08791074054740435,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
100,0.8,met,green,red,855.6047385014143,,,,,0,164,164,111,trial,,,,,,green,0.8556047385014143,0.8583333333333333,0.1,0.1,0.9889347385014143,0.9916666666666667,trial_list_0.8_green.csv,2.3002588000090327,0.998052800016012,4e-05,4e-05,0.03361,0.8586618999834172,0.8917034000041895,0.991831599996658,1.0249287000042386,2.0002351999864914,2.033399999985704,2.3002588000090327,2.3002588000090327,2.5000227999989875,2.4336361000023317,0.13337729999329895,2.8500308000075165,0.5497719999984838,0.41639470000518486,1.18578,-0.08145985000776211,-0.12335348715461118,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-300,0.1999999999999999,unmet,red,green,1148.777583279254,,,,,0,165,165,431,trial,,,,,,red,1.148777583279254,1.15,-0.3,-0.3,0.815447583279254,0.8166666666666667,trial_list_0.8_green.csv,2.300639399996726,0.9971358999900986,2e-05,2e-05,0.03331,1.1506610999931581,1.1836655999941286,0.8171326000010595,0.8503968000004534,2.0005244000058156,2.0339795000036247,2.300639399996726,2.300639399996726,2.500325900007738,2.5920966000121552,0.2914572000154294,2.8837524999980815,0.5831131000013556,0.2916558999859262,1.51414,-0.14767772689589828,0.0065634545287065905,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-33,0.8,met,green,red,1798.1273988620312,,,,,0,166,166,291,trial,,,,,,green,1.7981273988620312,1.8,-0.033,-0.03333333333333333,1.7317973988620312,1.7333333333333334,trial_list_0.8_green.csv,2.301411200023722,0.9969281999801751,4e-05,4e-05,0.03332,1.7999584000208415,1.8333191999990959,1.7335113000008278,1.7664942000119481,2.0004303000168875,2.033535300026415,2.301411200023722,2.301411200023722,2.499903700023424,2.312670800019987,0.011259599996265024,3.849822000018321,1.548410799994599,1.537151199998334,1.75,-0.1045270059757045,0.1045270059757045,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
300,0.1999999999999999,unmet,red,green,1388.7779231612233,,,,,0,167,167,374,trial,,,,,,red,1.3887779231612232,1.3916666666666666,0.3,0.3,1.7221079231612233,1.7249999999999999,trial_list_0.8_green.csv,2.3000330999784637,0.9975718000205234,4e-05,4e-05,0.03334,1.3915184999932535,1.4252161999756936,1.7252127999963704,1.7582938999985345,2.000222099974053,2.033343799994327,2.3000330999784637,2.3000330999784637,2.5003329000028316,2.5498855999903753,0.24985250001191162,3.6000970999884885,1.3000640000100248,1.0502114999981131,1.81402,-0.0815382195778169,0.12330169789816214,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-233,0.8,met,green,red,1832.8218245678224,,,,,0,168,168,427,trial,,,,,,green,1.8328218245678225,1.8333333333333333,-0.233,-0.23333333333333334,1.5664918245678225,1.5666666666666667,trial_list_0.8_green.csv,2.2999346000142395,0.9963364999857731,3e-05,3e-05,0.03366,1.8333009000052698,1.8667143000056967,1.5667695000011008,1.6001809000154026,2.0002417000068817,2.0335550000017975,2.2999346000142395,2.2999346000142395,2.499965599999996,2.6417320999898948,0.34179749997565523,3.324926000001142,1.0249913999869023,0.683193900011247,1.97114,-0.013383311713856375,0.14721642885242012,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-167,0.8,met,green,red,1197.523080502047,,,,,0,169,169,320,trial,,,,,,green,1.197523080502047,1.2,-0.167,-0.16666666666666666,0.9971930805020469,1.0,trial_list_0.8_green.csv,2.299815200007288,0.997226600011345,4e-05,4e-05,,1.1997304999968037,1.233081000013044,0.9999103000154719,1.033059300010791,1.9997238999931142,,2.299815200007288,2.299815200007288,2.4994007000059355,2.299815200007288,0.0,2.7995837000198662,0.49976850001257844,0.49976850001257844,1.27691,-0.11298024936170592,-0.09532708539893936,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-167,0.8,met,green,red,1706.8491692479977,,,,,0,170,170,253,trial,,,,,,green,1.7068491692479977,1.7083333333333333,-0.167,-0.16666666666666666,1.5065191692479978,1.5083333333333333,trial_list_0.8_green.csv,2.2998369999986608,0.9979009999951813,4e-05,4e-05,,1.708075500006089,1.7414061999879777,1.508280799986096,1.5414352999941912,1.9998003999935463,,2.2998369999986608,2.2998369999986608,2.4999517999822274,2.3080773999972735,0.008240399998612702,3.649549299996579,1.3497122999979183,1.3414718999993056,1.86206,-0.06207360258017884,0.1341590765442575,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
300,0.8,met,green,red,504.63256315999513,,,,,0,171,171,40,trial,,,,,,green,0.5046325631599952,0.5083333333333333,0.3,0.3,0.8379625631599952,0.8416666666666667,trial_list_0.8_green.csv,2.300027300021611,0.9973182999819983,3e-05,3e-05,,0.5084641000139527,0.5418041000084486,0.8420382000040263,0.8751767000067048,2.0000512000115123,,2.300027300021611,2.300027300021611,2.5001551000168547,2.300027300021611,0.0,2.8666939999966417,0.5666666999750305,0.5666666999750305,1.02354,-0.010919971804452634,-0.14741961936011055,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
100,0.8,met,green,red,1481.1966704509014,,,,,0,172,172,143,trial,,,,,,green,1.4811966704509014,1.4833333333333334,0.1,0.1,1.6145266704509014,1.6166666666666667,trial_list_0.8_green.csv,2.3000499000190757,0.9975110000232235,3e-05,3e-05,0.03302,1.483360200014431,1.516583000018727,1.6168655000219587,1.6499444000073709,1.9999127000046428,2.033453100011684,2.3000499000190757,2.3000499000190757,2.500062800012529,2.5832880999951158,0.28323819997604005,3.0416262000217102,0.7415763000026345,0.4583381000265945,1.05257,-0.02430203525927347,-0.1458122115556408,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
100,0.8,met,green,red,368.4798186352342,,,,,0,173,173,352,trial,,,,,,green,0.3684798186352342,0.36666666666666664,0.1,0.1,0.5018098186352342,0.5,trial_list_0.8_green.csv,2.2999145000067074,0.9973882999911439,4e-05,4e-05,,0.3665679000259843,0.4001054000109434,0.5000489000231028,0.5337086000072304,1.9999467000016011,,2.2999145000067074,2.2999145000067074,2.499987000017427,2.2999145000067074,0.0,2.975309000001289,0.6753944999945816,0.6753944999945816,0.44498,0.1456204618481805,0.025425794925872786,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-167,0.8,met,green,red,788.2759472861989,,,,,0,174,174,357,trial,,,,,,green,0.7882759472861989,0.7916666666666666,-0.167,-0.16666666666666666,0.5879459472861989,0.5916666666666667,trial_list_0.8_green.csv,2.300106400012737,0.9959727999812458,7e-05,7e-05,0.03336,0.7918096999928821,0.8252348999958485,0.5920206000155304,0.6254273999948055,2.000274099991657,2.0334086999937426,2.300106400012737,2.300106400012737,2.4999648999946658,2.3084391999873333,0.008332799974596128,4.13341589999618,1.833309499983443,1.8249767000088468,0.46719,0.1470388318194652,0.0152109136364964,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-233,0.8,met,green,red,1031.014562225596,0,0,0,0,0,175,175,90,fam,0.556703899987042,0.556703899987042,270.0,2.5568595999793615,2.5568595999793615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-233,0.8,met,green,red,1031.014562225596,1,0,1,0,0,175,175,90,fam,0.49724070000229403,0.49724070000229403,270.0,2.497032200015383,2.497032200015383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-233,0.8,met,green,red,1031.014562225596,2,0,2,0,0,175,175,90,fam,0.49728859998867847,0.49728859998867847,270.0,2.4974161999998614,2.4974161999998614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-233,0.8,met,green,red,1031.014562225596,3,0,3,0,0,175,175,90,fam,0.49716160001116805,0.49716160001116805,270.0,2.497229900007369,2.497229900007369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-233,0.8,met,green,red,1031.014562225596,,,,,0,175,175,90,trial,,,,,,green,1.031014562225596,1.0333333333333332,-0.233,-0.23333333333333334,0.7646845622255959,0.7666666666666666,trial_list_0.8_green.csv,2.299697600014042,0.9985164999961853,4e-05,4e-05,,1.0331660000083502,1.0667748000123538,0.7667974000214599,0.7998566000023857,1.9997789000044577,,2.299697600014042,2.299697600014042,2.4998022000072524,2.532969399995636,0.23327179998159409,3.33291240001563,1.0332148000015877,0.7999430000199936,0.68327,0.12399135328043795,-0.08048561528730183,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-233,0.8,met,green,red,933.7539236312256,,,,,0,176,176,451,trial,,,,,,green,0.9337539236312256,0.9333333333333333,-0.233,-0.23333333333333334,0.6674239236312255,0.6666666666666666,trial_list_0.8_green.csv,2.299750500009395,0.9964429000101518,3e-05,3e-05,0.03348,0.9336231999914162,0.9670094999892171,0.6670158999913838,0.7001380999863613,2.0002781999937724,2.0333577999845147,2.299750500009395,2.299750500009395,2.500001100008376,2.308296400005929,0.00854589999653399,2.975210100004915,0.67545959999552,0.666913699998986,0.82606,0.07681907291942715,-0.12629576395227854,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-33,0.8,met,green,red,792.036344387027,,,,,0,177,177,358,trial,,,,,,green,0.7920363443870271,0.7916666666666666,-0.033,-0.03333333333333333,0.725706344387027,0.725,trial_list_0.8_green.csv,2.497301299998071,0.9996469999896362,6e-05,6e-05,,0.9568446000048425,0.9984709999989718,0.8853516000090167,0.9113635999965481,2.0048883999988902,,2.497301299998071,2.497301299998071,2.7439247999864165,2.508991300011985,0.01169000001391396,3.3903545000066515,0.8930532000085805,0.8813631999946665,0.96763,0.015006109622914978,-0.14705987430456677,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
167,0.8,met,green,red,1108.721867188529,,,,,0,178,178,221,trial,,,,,,green,1.1087218671885288,1.1083333333333334,0.167,0.16666666666666666,1.3090518671885287,1.3083333333333333,trial_list_0.8_green.csv,2.3050020999799017,0.9956496999948286,6e-05,6e-05,,1.1079124999814667,1.1412725999834947,1.308303400001023,1.3415364999964368,1.9996217000007164,,2.3050020999799017,2.3050020999799017,2.54860720000579,2.3050020999799017,0.0,2.953479599993443,0.6484775000135414,0.6484775000135414,1.12459,-0.05639284400355127,-0.1366441989316819,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-167,0.8,met,green,red,1381.573897107873,,,,,0,179,179,266,trial,,,,,,green,1.381573897107873,1.3833333333333333,-0.167,-0.16666666666666666,1.1812438971078731,1.1833333333333333,trial_list_0.8_green.csv,2.3003685000003316,0.9935555999982171,0.00017,0.00017,,1.3833432999963406,1.416636700014351,1.1832679999934044,1.216583300003549,2.000242000009166,2.0333602000027895,2.3003685000003316,2.3003685000003316,2.50021860000561,2.5723354000074323,0.2719669000071008,2.95405210001627,0.6536836000159383,0.3817167000088375,1.10432,-0.04758479174018927,-0.13995526982408607,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
33,0.8,met,green,red,1291.4816746022473,,,,,0,180,180,92,trial,,,,,,green,1.2914816746022473,1.2916666666666667,0.033,0.03333333333333333,1.3578116746022473,1.3583333333333334,trial_list_0.8_green.csv,2.3002761999960057,0.9938077999977395,6e-05,6e-05,,1.2911839000007603,1.3246365999802947,1.3580226999765728,1.391239599994151,1.9996769999852404,,2.3002761999960057,2.3002761999960057,2.5000307000009343,2.5238635999849066,0.22358739998890087,3.1587171999854036,0.8584409999893978,0.634853600000497,1.59736,-0.14096193614427882,0.0445142956245091,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
100,0.1999999999999999,unmet,red,green,1521.793259198837,,,,,0,181,181,402,trial,,,,,,red,1.521793259198837,1.525,0.1,0.1,1.655123259198837,1.6583333333333332,trial_list_0.8_green.csv,2.299339199991664,0.9965020000236109,6e-05,6e-05,,1.5241787999984808,1.5574586000002455,1.657963399979053,1.6915250000020023,1.9993557999841869,,2.299339199991664,2.299339199991664,2.499283099983586,2.299339199991664,0.0,3.434163099998841,1.1348239000071771,1.1348239000071771,1.66525,-0.12834674835520357,0.07334099906011632,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
233,0.8,met,green,red,457.1045300057706,,,,,0,182,182,277,trial,,,,,,green,0.45710453000577056,0.4583333333333333,0.233,0.23333333333333334,0.7234345300057706,0.725,trial_list_0.8_green.csv,2.3081091000058223,0.9954837000113912,6e-05,6e-05,0.03335,0.4582665000052657,0.49171999999089167,0.7249878000002354,0.7584102999826428,2.0000679999939166,2.0332060999935493,2.3081091000058223,2.3081091000058223,2.5751224999839906,2.3933881999982987,0.0852790999924764,2.9157760000089183,0.6076669000030961,0.5223878000106197,1.67644,-0.1256891779762587,0.07780758636625537,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
100,0.8,met,green,red,1239.2328036274114,,,,,0,183,183,75,trial,,,,,,green,1.2392328036274114,1.2416666666666667,0.1,0.1,1.3725628036274113,1.375,trial_list_0.8_green.csv,2.2995328000106383,0.998820099979639,6e-05,6e-05,,1.2415323000168428,1.2747810000146274,1.3746513999940362,1.4081717999943066,1.9999465000000782,,2.2995328000106383,2.2995328000106383,2.5072686999919824,2.475035100011155,0.1755023000005167,3.0165664000087418,0.7170335999981035,0.5415312999975868,0.31636,0.12389672714706276,0.0806312033814218,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-300,0.8,met,green,red,650.0554452354536,,,,,0,184,184,171,trial,,,,,,green,0.6500554452354536,0.65,-0.3,-0.3,0.3167254452354536,0.31666666666666665,trial_list_0.8_green.csv,2.2999685000104364,0.9959409000002779,5e-05,5e-05,0.03324,0.6499193999916315,0.6833874000003561,0.31666159999440424,0.35000579999177717,2.0001152000040747,2.0335169000027236,2.2999685000104364,2.2999685000104364,2.55024609999964,2.2999685000104364,0.0,2.894813899998553,0.5948453999881167,0.5948453999881167,1.35019,-0.13175184643406807,-0.06703164116821006,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-100,0.1999999999999999,unmet,red,green,764.4417833484246,,,,,0,185,185,455,trial,,,,,,red,0.7644417833484246,0.7666666666666666,-0.1,-0.1,0.6311117833484245,0.6333333333333333,trial_list_0.8_green.csv,2.30003630000283,0.9940946999995504,0.0001,0.0001,0.0334,0.7666614999761805,0.8001412999874447,0.633213799999794,0.6666785999841522,1.9999487999884877,2.0332533000037074,2.30003630000283,2.30003630000283,2.539319000003161,2.30003630000283,0.0,2.8683328999904916,0.5682965999876615,0.5682965999876615,1.46386,-0.14687163457680283,-0.01674851973244243,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
233,0.1999999999999999,unmet,red,green,1354.218268406153,,,,,0,186,186,219,trial,,,,,,red,1.354218268406153,1.3583333333333334,0.233,0.23333333333333334,1.6205482684061527,1.6166666666666667,trial_list_0.8_green.csv,2.2990829999907874,0.9966195000160951,0.0001,0.0001,0.03317,1.3584358999796677,1.3914689999946859,1.616486899991287,1.6499409999814816,1.9997963999921922,2.0332700999861117,2.2990829999907874,2.2990829999907874,2.499069999990752,2.590656599990325,0.2915735999995377,3.0902877999760676,0.7912047999852803,0.49963119998574257,1.27886,-0.11356116561121439,-0.094634304676012,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
233,0.8,met,green,red,490.9070071737277,,,,,0,187,187,53,trial,,,,,,green,0.4909070071737277,0.49166666666666664,0.233,0.23333333333333334,0.7572370071737278,0.7583333333333333,trial_list_0.8_green.csv,2.3000899000035133,0.9987164000049233,6e-05,6e-05,0.03337,0.4918650999898091,0.5249416999868117,0.75828849998652,0.7913639000034891,1.99998609998147,2.033260500000324,2.3000899000035133,2.3000899000035133,2.546416400000453,2.3143929000070784,0.014303000003565103,3.132794200006174,0.8327043000026606,0.8184012999990955,0.91419,0.03937063048883004,-0.14248418653100398,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-167,0.8,met,green,red,1809.818113297564,,,,,0,188,188,64,trial,,,,,,green,1.809818113297564,1.8083333333333333,-0.167,-0.16666666666666666,1.609488113297564,1.6083333333333334,trial_list_0.8_green.csv,2.3023198999871965,0.9977733999839984,0.00011,0.00011,,1.8084663999907207,1.841750099993078,1.6081065000034869,1.6416474000143353,2.0011366000107955,,2.3023198999871965,2.3023198999871965,2.53031080000801,2.3023198999871965,0.0,2.7494205000111833,0.44710060002398677,0.44710060002398677,0.91432,0.03931055777681295,-0.14250077194094696,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
33,0.1999999999999999,unmet,red,green,312.97394445072564,,,,,0,189,189,44,trial,,,,,,red,0.3129739444507256,0.31666666666666665,0.033,0.03333333333333333,0.3793039444507256,0.3833333333333333,trial_list_0.8_green.csv,2.299409300001571,0.997773800016148,6e-05,6e-05,,0.31693830000585876,0.3501525000028778,0.38335109999752603,0.4167561999929603,1.9995141999970656,,2.299409300001571,2.299409300001571,2.4994238000072073,2.5077644000120927,0.2083551000105217,3.2744319000048563,0.9750226000032853,0.7666674999927636,0.38433,0.13817006147304028,0.05254354450383222,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
