id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,target.started,target.stopped,audCueEnd.started,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,audCueStart.stopped,audCueEnd.stopped,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,-100,0.1999999999999999,unmet,,green,red,,1215.2186641336184,,,,,0,136,136,135,trial,,,,,,green,1.2152186641336185,1.2166666666666666,2.3000687999992806,0.9985673000010138,3e-05,3e-05,1.2166978999994171,1.2503929000013159,2.000337199999194,2.3000687999992806,2.3000687999992806,2.5002174000001105,2.5167836000000534,0.2167148000007728,3.3919773000015994,1.0919085000023188,0.875193700001546,0.80336,0.08562043099900397,-0.12050282881341301,,,,None,,0.03333,2.0337338999997883,-0.1,-0.1,1.0818886641336185,1.0833333333333333,trial_list_0.8_red.csv,1.0837097000003268,1.1167645000023185,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,233,0.8,met,,red,green,,1022.5067123997412,,,,,0,137,137,315,trial,,,,,,red,1.0225067123997411,1.025,2.300603699997737,0.996284699998796,1e-05,1e-05,1.0250844999973197,1.058316200000263,2.000017799997295,2.300603699997737,2.300603699997737,2.499877899997955,2.8001674999977695,0.49956380000003264,3.325186099998973,1.0245824000012362,0.5250186000012036,0.1826,0.080226092980185,0.12415942961219109,,,,None,,0.03319,2.0333998999994947,0.233,0.23333333333333334,1.288836712399741,1.2916666666666667,trial_list_0.8_red.csv,1.2918556000004173,1.3251574999994773,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-100,0.8,met,,red,green,,679.3578565733416,,,,,0,138,138,114,trial,,,,,,red,0.6793578565733416,0.6833333333333333,2.2997568999999203,0.998527899999317,1e-05,1e-05,0.6831491000011738,0.7164253000009921,1.9999496999989788,2.2997568999999203,2.2997568999999203,2.4999719000006735,2.408276099999057,0.10851919999913662,3.682978600001661,1.3832217000017408,1.2747025000026042,0.48776,0.1477142937261991,0.005681318989469195,,,,None,,0.03303,2.0333318000011786,-0.1,-0.1,0.5460278565733415,0.55,trial_list_0.8_red.csv,0.5497438999991573,0.5833774999991874,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-100,0.1999999999999999,unmet,,green,red,,1291.7277503877829,,,,,0,139,139,185,trial,,,,,,green,1.2917277503877829,1.2916666666666667,2.3002161999975215,0.9973690999977407,1e-05,1e-05,1.2918493999968632,1.3248024999993504,1.9999569999999949,2.3002161999975215,2.3002161999975215,2.499865799996769,2.633181199998944,0.3329650000014226,3.43323109999983,1.1330149000023084,0.8000499000008858,0.81372,0.08165480403643974,-0.12322452245499087,,,,None,,0.03353,2.0332991999966907,-0.1,-0.1,1.158397750387783,1.1583333333333332,trial_list_0.8_red.csv,1.1583572999988974,1.1915198999995482,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-300,0.8,met,,red,green,,1837.3921352617367,,,,,0,140,140,266,trial,,,,,,red,1.8373921352617366,1.8333333333333333,2.2999482000013813,0.99866320000001,1e-05,1e-05,1.833873700001277,1.866616300001624,2.00004760000229,2.2999482000013813,2.2999482000013813,2.5005707000018447,2.2999482000013813,0.0,3.416768300001422,1.1168201000000408,1.1168201000000408,0.26602,0.1096519997108677,0.09913742439612697,,,,None,,,,-0.3,-0.3,1.5040621352617367,1.5,trial_list_0.8_red.csv,1.4999301000025298,1.5333956000031321,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,100,0.1999999999999999,unmet,,green,red,,723.8205016030352,,,,,0,141,141,40,trial,,,,,,green,0.7238205016030351,0.725,2.3001490000024205,0.9988750999982585,1e-05,1e-05,0.7246962999997777,0.7579956000008679,1.9998381000004883,2.3001490000024205,2.3001490000024205,2.4997868000027665,2.3001490000024205,0.0,3.199756600002729,0.8996076000003086,0.8996076000003086,0.47659,0.147423842466049,0.010862809444866768,,,,None,,0.03301,2.0335784000017156,0.1,0.1,0.8571505016030352,0.8583333333333333,trial_list_0.8_red.csv,0.8579724000010174,0.8917250000013155,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-233,0.8,met,,red,green,,905.1168907020068,,,,,0,142,142,342,trial,,,,,,red,0.9051168907020068,0.9083333333333333,2.300141200001235,0.997325099997397,3e-05,3e-05,0.908308300000499,0.9414930000020831,1.9998914000025252,2.300141200001235,2.300141200001235,2.499724500001321,2.300141200001235,0.0,3.0164793000003556,0.7163380999991205,0.7163380999991205,0.86932,0.058999394973324716,-0.13553915061439464,,,,None,,0.03313,2.0334651000011945,-0.233,-0.23333333333333334,0.6387868907020068,0.6416666666666666,trial_list_0.8_red.csv,0.6418484000023454,0.6747237000017776,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,300,0.8,met,,red,green,,1419.6217001818598,,,,,0,143,143,458,trial,,,,,,red,1.4196217001818598,1.4166666666666667,2.2999650000019756,0.9987156999995932,1e-05,1e-05,1.4167025000024296,1.4499436000005517,1.9999346000004152,2.2999650000019756,2.2999650000019756,2.5000257000028796,2.2999650000019756,0.0,3.533335200001602,1.2333701999996265,1.2333701999996265,0.28035,0.11400489415152448,0.09409927771236941,,,,None,,0.03333,2.0333113000015146,0.3,0.3,1.7529517001818598,1.75,trial_list_0.8_red.csv,1.7498670000022685,1.7833392000029562,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-167,0.1999999999999999,unmet,,green,red,,1844.282013740912,,,,,0,144,144,460,trial,,,,,,green,1.844282013740912,1.8416666666666666,2.300225800001499,0.9970632999975351,4e-05,4e-05,1.841588800001773,1.8750751000006858,2.000117200001114,2.300225800001499,2.300225800001499,2.5001634000000195,2.300225800001499,0.0,3.691748600002029,1.39152280000053,1.39152280000053,0.4658,0.14697133131575052,0.015849849455620152,,,,None,,0.03332,2.0333745000025374,-0.167,-0.16666666666666666,1.643952013740912,1.6416666666666666,trial_list_0.8_red.csv,1.6419378000027791,1.6751552999994601,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-300,0.8,met,,red,green,,979.1756189764586,,,,,0,145,145,87,trial,,,,,,red,0.9791756189764587,0.975,2.3001531999980216,0.9984632999985479,1e-05,1e-05,0.9749720999971032,1.0085448999998334,2.000130199998239,2.3001531999980216,2.3001531999980216,2.500483499999973,2.458309999998164,0.15815680000014254,3.1501513000002888,0.8499981000022672,0.6918413000021246,0.86555,0.060598547894915464,-0.1348317690661869,,,,None,,0.03342,2.03330449999703,-0.3,-0.3,0.6458456189764585,0.6416666666666666,trial_list_0.8_red.csv,0.6423609999983455,0.6755526999986614,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-167,0.8,met,,red,green,,333.43696986500606,,,,,0,146,146,366,trial,,,,,,red,0.33343696986500604,0.3333333333333333,2.300003399999696,0.9977607999971951,1e-05,1e-05,0.3333758000007947,0.3666521000013745,1.999914700001682,2.300003399999696,2.300003399999696,2.5001396000006935,2.9834093999998004,0.6834060000001045,3.6416571000008844,1.3416537000011886,0.658247700001084,0.25497,0.10614728380273242,0.10288121353187911,,,,None,,0.03331,2.033223000002181,-0.167,-0.16666666666666666,0.1331069698650061,0.13333333333333333,trial_list_0.8_red.csv,0.13322619999962626,0.16690180000296095,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,100,0.8,met,,red,green,,455.1049722645208,,,,,0,147,147,109,trial,,,,,,red,0.45510497226452085,0.4583333333333333,2.299744500000088,0.9970713000002434,1e-05,1e-05,0.4583148000019719,0.4914353000021947,2.0002749000013864,2.299744500000088,2.299744500000088,2.499647399999958,2.7082579000016267,0.4085134000015387,3.3414655000015046,1.0417210000014165,0.6332075999998779,0.43,0.14426335076266522,0.03224710193518399,,,,None,,,,0.1,0.1,0.5884349722645209,0.5916666666666667,trial_list_0.8_red.csv,0.5912736000027508,0.6250547000017832,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,300,0.1999999999999999,unmet,,green,red,,429.88123451693366,,,,,0,148,148,417,trial,,,,,,green,0.42988123451693366,0.43333333333333335,2.2998797000000195,0.9956961999996565,2e-05,2e-05,0.4338702999993984,0.4666524999993271,2.000039900001866,2.2998797000000195,2.2998797000000195,2.50002890000178,2.3998753000014403,0.09999560000142083,3.441591700000572,1.1417120000005525,1.0417163999991317,0.81579,0.08085185919631756,-0.1237528457086493,,,,None,,,,0.3,0.3,0.7632112345169337,0.7666666666666666,trial_list_0.8_red.csv,0.7666802999992797,0.8002508999998099,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-33,0.1999999999999999,unmet,,green,red,,1507.9262672129585,,,,,0,149,149,301,trial,,,,,,green,1.5079262672129585,1.5083333333333333,2.2999100999986695,0.9991700000027777,1e-05,1e-05,1.5081260000006296,1.5413617999984126,1.999769699999888,2.2999100999986695,2.2999100999986695,2.499886300000071,2.3748615000004065,0.07495140000173706,3.24983229999998,0.9499222000013106,0.8749707999995735,0.19009,0.08312264078306279,0.1222391776221512,,,,None,,0.03291,2.033015199998772,-0.033,-0.03333333333333333,1.4415962672129585,1.4416666666666667,trial_list_0.8_red.csv,1.441522299999633,1.4746978000002855,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,33,0.8,met,,red,green,,1723.220880181316,0,0,0,0,0,150,150,33,fam,0.5407847000024049,0.5407847000024049,270.0,2.540848399999959,2.540848399999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,33,0.8,met,,red,green,,1723.220880181316,1,0,1,0,0,150,150,33,fam,0.49865260000296985,0.49865260000296985,270.0,2.4983557000014116,2.4983557000014116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,33,0.8,met,,red,green,,1723.220880181316,2,0,2,0,0,150,150,33,fam,0.49854060000143363,0.49854060000143363,270.0,2.499385200000688,2.499385200000688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,33,0.8,met,,red,green,,1723.220880181316,3,0,3,0,0,150,150,33,fam,0.4986048999999184,0.4986048999999184,270.0,2.499008499999036,2.499008499999036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,33,0.8,met,,red,green,,1723.220880181316,,,,,0,150,150,33,trial,,,,,,red,1.723220880181316,1.7249999999999999,2.2998972999994294,0.9988413999999466,1e-05,1e-05,1.7246431000021403,1.7583230000018375,1.9998482000009972,2.2998972999994294,2.2998972999994294,2.4998163000018394,2.3498803000002226,0.049983000000793254,3.1330323000001954,0.833135000000766,0.7831519999999728,0.23301,0.09880064068603316,0.10995555173123046,,,,None,,0.033,2.0331345000013243,0.033,0.03333333333333333,1.789550880181316,1.7916666666666667,trial_list_0.8_red.csv,1.7915953000010632,1.8248206000025675,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-300,0.1999999999999999,unmet,,green,red,,1772.8462711431575,,,,,0,151,151,111,trial,,,,,,green,1.7728462711431576,1.775,2.2997561000011046,0.9987552000020514,6e-05,6e-05,1.774905000002036,1.8082030000005034,2.0000016000012693,2.2997561000011046,2.2997561000011046,2.4998436000023503,2.2997561000011046,0.0,3.3249319000024116,1.025175800001307,1.025175800001307,0.41497,0.1425800824992914,0.03902191731559555,,,,None,,0.03317,2.0332558000009158,-0.3,-0.3,1.4395162711431575,1.4416666666666667,trial_list_0.8_red.csv,1.4418617000010272,1.4748159000009764,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-167,0.8,met,,red,green,,554.3578478516406,,,,,0,152,152,436,trial,,,,,,red,0.5543578478516406,0.5583333333333333,2.3003052000021853,0.9957051999990654,3e-05,3e-05,0.5591941999991832,0.5919641000000411,2.0004210000006424,2.3003052000021853,2.3003052000021853,2.500050900001952,2.3750722000004316,0.07476699999824632,3.008579800000007,0.7082745999978215,0.6335075999995752,0.82539,0.07708257041852246,-0.12613511523030946,,,,None,,0.03331,2.033640000001469,-0.167,-0.16666666666666666,0.3540278478516406,0.35,trial_list_0.8_red.csv,0.3506102999999712,0.38356150000254274,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,300,0.1999999999999999,unmet,,green,red,,678.9592354015655,,,,,0,153,153,319,trial,,,,,,green,0.6789592354015654,0.675,2.2999268000021402,0.9986649999991641,1e-05,1e-05,0.6747934000013629,0.7081366000020353,1.9996682000019064,2.2999268000021402,2.2999268000021402,2.499959200002195,2.2999268000021402,0.0,3.399693900002603,1.099767100000463,1.099767100000463,0.20425,0.08847616779550116,0.1184219476647477,,,,None,,,,0.3,0.3,1.0122892354015656,1.0083333333333333,trial_list_0.8_red.csv,1.008009500001208,1.0413294000027236,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,300,0.8,met,,red,green,,189.8030963670359,,,,,0,154,154,258,trial,,,,,,red,0.18980309636703588,0.19166666666666665,2.3001073999985238,0.996834100002161,1e-05,1e-05,0.1917025000002468,0.22501660000125412,2.00002890000178,2.3001073999985238,2.3001073999985238,2.500130000000354,2.3001073999985238,0.0,3.0920750000004773,0.7919676000019535,0.7919676000019535,0.48939,0.14774145368666275,0.00492471512288876,,,,None,,,,0.3,0.3,0.523133096367036,0.525,trial_list_0.8_red.csv,0.5252073999981803,0.5585283000000345,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,233,0.8,met,,red,green,,524.3777108851989,,,,,0,155,155,279,trial,,,,,,red,0.5243777108851989,0.525,2.2999578999988444,0.9974938000013935,1e-05,1e-05,0.5250469999991765,0.5584232000001066,1.9998707999984617,2.2999578999988444,2.2999578999988444,2.4999169999973674,2.2999578999988444,0.0,3.058217699999659,0.7582598000008147,0.7582598000008147,0.18208,0.080022718329924,0.12429060506562661,,,,None,,0.03332,2.033261999997194,0.233,0.23333333333333334,0.790707710885199,0.7916666666666666,trial_list_0.8_red.csv,0.7916688999976031,0.8250874000004842,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-33,0.8,met,,red,green,,1075.977587889513,,,,,0,156,156,81,trial,,,,,,red,1.075977587889513,1.075,2.3000859999992826,0.997266699996544,1e-05,1e-05,1.0753852000016195,1.1088301999989199,2.0004455000016605,2.3000859999992826,2.3000859999992826,2.50027240000054,2.733585400001175,0.43349940000189235,3.1171205999999074,0.8170346000006248,0.3835351999987324,0.55641,0.14550809711959423,-0.026061151722912394,,,,None,,,,-0.033,-0.03333333333333333,1.0096475878895128,1.0083333333333333,trial_list_0.8_red.csv,1.0087448000012955,1.0418438000015158,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-100,0.1999999999999999,unmet,,green,red,,1714.917276038752,,,,,0,157,157,119,trial,,,,,,green,1.714917276038752,1.7166666666666666,2.299465699998109,0.998946600000636,6e-05,6e-05,1.7163528999990376,1.7495202999998583,1.9995138999984192,2.299465699998109,2.299465699998109,2.499753000000055,2.299465699998109,0.0,2.874728099999629,0.5752624000015203,0.5752624000015203,0.23767,0.10040018366021464,0.10849697266507068,,,,None,,,2.032896599997912,-0.1,-0.1,1.5815872760387522,1.5833333333333333,trial_list_0.8_red.csv,1.5829144999988785,1.6160939000001235,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,33,0.8,met,,red,green,,162.32568375077472,,,,,0,158,158,302,trial,,,,,,red,0.16232568375077472,0.15833333333333333,2.3002587999981188,0.9964724000019487,1e-05,1e-05,0.15829590000066673,0.19200759999876027,2.000413599998865,2.3002587999981188,2.3002587999981188,2.500137700000778,2.3002587999981188,0.0,3.3249594000008074,1.0247006000026886,1.0247006000026886,0.47378,0.14732217011869458,0.012164215881360104,,,,None,,0.0337,2.0336234999995213,0.033,0.03333333333333333,0.2286556837507747,0.225,trial_list_0.8_red.csv,0.22510089999923366,0.25873309999951744,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-100,0.8,met,,red,green,,1042.7860712389872,,,,,0,159,159,414,trial,,,,,,red,1.0427860712389871,1.0416666666666667,2.3001440999978513,0.997093699999823,1e-05,1e-05,1.0415771000007226,1.0749231000008876,2.0006298999978753,2.3001440999978513,2.3001440999978513,2.500064299998485,2.3001440999978513,0.0,3.217262899997877,0.9171188000000257,0.9171188000000257,0.86126,0.06241190453149027,-0.13400203031761146,,,,None,,0.0334,,-0.1,-0.1,0.9094560712389872,0.9083333333333333,trial_list_0.8_red.csv,0.9081970999977784,0.9419701000006171,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,300,0.8,met,,red,green,,844.4172674691581,,,,,0,160,160,386,trial,,,,,,red,0.8444172674691581,0.8416666666666667,2.300277800000913,0.9967442999986815,1e-05,1e-05,0.8415005999995628,0.8747137999998813,1.9996513000005507,2.300277800000913,2.300277800000913,2.5000617999976384,2.4175804000005883,0.1173025999996753,3.425102400000469,1.124824599999556,1.0075219999998808,0.11767,0.053411748286985014,0.13783676977286458,,,,None,,0.03338,2.0330022999987705,0.3,0.3,1.177747267469158,1.175,trial_list_0.8_red.csv,1.1749654999985069,1.2081159000008483,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,233,0.1999999999999999,unmet,,green,red,,1561.7312182286232,,,,,0,161,161,410,trial,,,,,,green,1.5617312182286232,1.5583333333333333,2.299945300001127,0.9957834999986517,1e-05,1e-05,1.5583667999999307,1.592137300001923,1.9998344000014185,2.299945300001127,2.299945300001127,2.499859800002014,2.424886199998582,0.12494089999745484,3.399967299999844,1.1000219999987166,0.9750811000012618,0.50318,0.14781611886391258,-0.0014781611886391256,,,,None,,,,0.233,0.23333333333333334,1.828061218228623,1.825,trial_list_0.8_red.csv,1.8249285000019881,1.858520599998883,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,233,0.8,met,,red,green,,195.194672280911,,,,,0,162,162,110,trial,,,,,,red,0.195194672280911,0.19166666666666665,2.3001786999993783,0.9972041999972134,1e-05,1e-05,0.19221399999878486,0.22508860000016284,2.0002315000019735,2.3001786999993783,2.3001786999993783,2.5000631000002613,2.3001786999993783,0.0,3.2582556000015757,0.9580769000021974,0.9580769000021974,0.85655,0.06438614498695985,-0.13306469963971704,,,,None,,,,0.233,0.23333333333333334,0.461524672280911,0.4583333333333333,trial_list_0.8_red.csv,0.45866620000015246,0.4919609999997192,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-233,0.8,met,,red,green,,917.9788727684912,,,,,0,163,163,289,trial,,,,,,red,0.9179788727684912,0.9166666666666666,2.2999908000019786,0.9985591000004206,1e-05,1e-05,0.9166457999999693,0.9500958999997238,1.999822599998879,2.2999908000019786,2.2999908000019786,2.5000079999990703,2.2999908000019786,0.0,3.142064300001948,0.8420734999999695,0.8420734999999695,0.22016,0.09428389961924596,0.11385225614399512,,,,None,,0.03343,2.0335601000006136,-0.233,-0.23333333333333334,0.6516488727684911,0.65,trial_list_0.8_red.csv,0.65020160000131,0.683337999998912,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
