delay,expectation,congruency,stim_color,distractor_color,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,target.started,target.stopped,distractor.started,distractor.stopped,audCueEnd.started,responsePointer.started,responseStarted,rtUntillMotionTreshold,cueForRep.started,space2pass.started,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,space2pass.keys,audCueStart.stopped,audCueEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
233,0.5,none,green,red,212.74941221148248,0,0,0,0,0,25,25,209,fam,0.5559874000027776,0.5559874000027776,270.0,2.556405100011034,2.556405100011034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,green,red,212.74941221148248,1,0,1,0,0,25,25,209,fam,0.49752830000943504,0.49752830000943504,270.0,2.49765559998923,2.49765559998923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,green,red,212.74941221148248,2,0,2,0,0,25,25,209,fam,0.4975990999955684,0.4975990999955684,270.0,2.497415899997577,2.497415899997577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,green,red,212.74941221148248,3,0,3,0,0,25,25,209,fam,0.49750940001104027,0.49750940001104027,270.0,2.4971287000225857,2.4971287000225857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,green,red,212.74941221148248,,,,,0,25,25,209,trial,,,,,,green,0.21274941221148247,0.2066115702479339,0.233,0.23140495867768596,0.4790794122114825,0.47107438016528924,trial_list_0.5_red.csv,2.2996834999939892,0.9989852999860886,4e-05,4e-05,0.20769469998776913,0.24129599999287166,0.4743414999975357,0.5076622999913525,1.9997370999772102,2.2996834999939892,2.2996834999939892,0.0,2.2996834999939892,2.4996252999990247,3.3746150999795645,1.0749315999855753,1.0749315999855753,0.34277,0.13015432799069754,0.07008309968729869,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
33,0.5,none,red,green,411.1456964814199,,,,,0,26,26,354,trial,,,,,,red,0.4111456964814199,0.4049586776859504,0.033,0.03305785123966942,0.4774756964814199,0.47107438016528924,trial_list_0.5_red.csv,2.2999975999991875,0.9963502000027802,4e-05,4e-05,0.40812340000411496,0.4415582000219729,0.4750599999970291,0.5083583000232466,2.0000200000067707,2.2999975999991875,2.3080104000109714,0.008012800011783838,2.2999975999991875,2.499822800018592,3.6915088000241667,1.3915112000249792,1.3834984000131954,0.5457,0.1463023467152207,-0.021152146513043955,None,0.03327,2.0332608000026084,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-300,0.5,none,green,red,822.9511610948607,,,,,0,27,27,261,trial,,,,,,green,0.8229511610948607,0.8181818181818182,-0.3,-0.2975206611570248,0.4896211610948607,0.487603305785124,trial_list_0.5_red.csv,2.3001512000046205,0.9966163999924902,3e-05,3e-05,0.8252921000239439,0.8586412000004202,0.49186000000918284,0.5253732000128366,2.000121500022942,2.3001512000046205,2.3001512000046205,0.0,2.3001512000046205,2.5002912000054494,3.583325600018725,1.2831744000141043,1.2831744000141043,0.65154,0.13138600344779183,-0.06774590802776767,None,0.03319,2.033482200000435,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-100,0.5,none,green,red,714.9083557577244,,,,,0,28,28,345,trial,,,,,,green,0.7149083557577244,0.7107438016528926,-0.1,-0.09917355371900827,0.5815783557577243,0.578512396694215,trial_list_0.5_red.csv,2.2999213000002783,0.9976124999811873,4e-05,4e-05,0.716750099993078,0.7500312999763992,0.5835162999865133,0.6166522999992594,1.9999132999801077,2.2999213000002783,2.2999213000002783,0.0,2.2999213000002783,2.499944399984088,3.1750415999849793,0.875120299984701,0.875120299984701,0.68831,0.12270084488656134,-0.08243963015815839,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-300,0.5,none,red,green,775.5389451316632,,,,,0,29,29,482,trial,,,,,,red,0.7755389451316632,0.768595041322314,-0.3,-0.2975206611570248,0.44220894513166326,0.4380165289256198,trial_list_0.5_red.csv,2.2998172999941744,0.997403099987423,3e-05,3e-05,0.7749191999901086,0.8080556999775581,0.44160079999710433,0.4749424000037834,1.9997808999905828,2.2998172999941744,2.7409948999993503,0.4411776000051759,2.2998172999941744,2.4993661000044085,4.024818299978506,1.7250009999843314,1.2838233999791555,0.7273,0.11170861229756321,-0.09681413065788812,None,0.03309,2.033121599990409,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,red,green,1121.6972027350826,,,,,0,30,30,222,trial,,,,,,red,1.1216972027350827,1.1074380165289257,0.233,0.23140495867768596,1.3880272027350824,1.371900826446281,trial_list_0.5_red.csv,2.299748199991882,0.9969992999976967,5e-05,5e-05,1.115996999986237,1.1493435000011232,1.3827633000037167,1.4162419000058435,1.9994157000037376,2.299748199991882,2.532268100010697,0.23251990001881495,2.299748199991882,2.4990612999827135,3.499236200004816,1.1994880000129342,0.9669680999941193,1.24016,-0.1012458011775361,-0.1077082991250384,None,0.0331,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-33,0.5,none,red,green,1122.0000661345307,,,,,0,31,31,336,trial,,,,,,red,1.1220000661345306,1.1074380165289257,-0.033,-0.03305785123966942,1.0556700661345308,1.0495867768595042,trial_list_0.5_red.csv,2.300128400005633,0.9969029999920167,3e-05,3e-05,1.1167003000155091,1.1502419000025839,1.0584036000072956,1.0916524000058416,1.999993400007952,2.300128400005633,2.6419899000029545,0.3418614999973215,2.300128400005633,2.499923100025626,3.1911643000203185,0.8910359000146855,0.549174400017364,1.21904,-0.09388350906070655,-0.11418264615491339,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-33,0.5,none,green,red,373.7769742607738,,,,,0,32,32,21,trial,,,,,,green,0.3737769742607738,0.371900826446281,-0.033,-0.03305785123966942,0.3074469742607738,0.30578512396694213,trial_list_0.5_red.csv,2.299911099980818,0.9988034999987576,4e-05,4e-05,0.37490880000405014,0.4085135000059381,0.3082224999961909,0.341514300002018,1.9999121000000741,2.299911099980818,2.299911099980818,0.0,2.299911099980818,2.4998546999995597,5.03328760000295,2.733376500022132,2.733376500022132,0.24783,0.1038135358453957,0.10523563907615456,None,0.0332,2.033026699995389,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
100,0.5,none,red,green,1164.4012169074922,,,,,0,33,33,172,trial,,,,,,red,1.1644012169074922,1.15702479338843,0.1,0.09917355371900827,1.2977312169074922,1.2892561983471076,trial_list_0.5_red.csv,2.3000156999914907,0.9974070000171196,4e-05,4e-05,1.1666045999736525,1.1999638999986928,1.2999574999848846,1.3333706999837887,1.999943999981042,2.3000156999914907,2.3000156999914907,0.0,2.3000156999914907,2.5001349999802187,3.3083279999846127,1.008312299993122,1.008312299993122,1.21378,-0.09198231039903493,-0.11571968082459232,None,0.03343,2.033504399994854,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-300,0.5,none,green,red,897.2780234932461,,,,,0,34,34,55,trial,,,,,,green,0.8972780234932461,0.8925619834710744,-0.3,-0.2975206611570248,0.563948023493246,0.5619834710743802,trial_list_0.5_red.csv,2.3001599999843165,0.9968142000143416,4e-05,4e-05,0.9000293999852147,0.9334422999818344,0.5664143999747466,0.5996632999740541,1.9998418999894056,2.3001599999843165,2.433181299973512,0.13302129998919554,2.3001599999843165,2.4998991999891587,3.208597299992107,0.9084373000077903,0.7754160000185948,1.08191,-0.03762009263995751,-0.14295635203183849,None,0.03355,2.033497199998237,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-233,0.5,none,green,red,1013.8305448185704,,,,,0,35,35,67,trial,,,,,,green,1.0138305448185705,1.0,-0.233,-0.23140495867768596,0.7475005448185703,0.743801652892562,trial_list_0.5_red.csv,2.300208200002089,0.9960946000064723,4e-05,4e-05,1.0081929999869317,1.0415329999814276,0.7498987999861129,0.7833682000054978,1.9998224999872036,2.300208200002089,2.6665953999909107,0.3663871999888215,2.300208200002089,2.4999695000005886,3.2829659999988507,0.9827577999967616,0.6163706000079401,1.12825,-0.05796136756294993,-0.13598628543615174,None,0.03321,2.033136399986688,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-33,0.5,none,green,red,1401.3862310844029,,,,,0,36,36,423,trial,,,,,,green,1.401386231084403,1.3884297520661157,-0.033,-0.03305785123966942,1.335056231084403,1.322314049586777,trial_list_0.5_red.csv,2.3006750000058673,0.9965912000043318,4e-05,4e-05,1.4008893000136595,1.4338699000072666,1.3341408999986015,1.367306500003906,2.000528500007931,2.3006750000058673,2.683837099990342,0.3831620999844745,2.3006750000058673,2.500518799992278,3.800582800002303,1.4999077999964356,1.1167457000119612,1.60242,-0.14023769450772117,0.04674589816924039,None,0.03319,2.034019200014882,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,green,red,1328.5581336073078,,,,,0,37,37,139,trial,,,,,,green,1.3285581336073078,1.3140495867768596,0.3,0.2975206611570248,1.6618881336073077,1.6446280991735538,trial_list_0.5_red.csv,2.3000576999911573,0.9973470999975689,4e-05,4e-05,1.3249684000038542,1.3581987000070512,1.6583089999912772,1.6915213000029325,1.9997799000120722,2.3000576999911573,2.758119000005536,0.4580613000143785,2.3000576999911573,2.4998501999943983,3.582963799999561,1.2829061000084039,0.8248447999940254,1.13127,-0.059250446712516926,-0.13542959248575295,None,0.03316,2.0331967000092845,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-167,0.5,none,green,red,849.3100783101269,,,,,0,38,38,9,trial,,,,,,green,0.8493100783101268,0.8429752066115703,-0.167,-0.1652892561983471,0.6489800783101268,0.6446280991735538,trial_list_0.5_red.csv,2.3000726999889594,0.9976891000114847,3e-05,3e-05,0.8495570999803022,0.8829532999952789,0.6496193999773823,0.6828256999724545,2.000116299983347,2.3000726999889594,2.841420599987032,0.5413478999980725,2.3000726999889594,2.500249899982009,3.549786799994763,1.2497141000058036,0.7083662000077311,1.08859,-0.04061024125549402,-0.14213584439422905,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-33,0.5,none,green,red,495.512322985721,,,,,0,39,39,195,trial,,,,,,green,0.495512322985721,0.487603305785124,-0.033,-0.03305785123966942,0.42918232298572107,0.42148760330578516,trial_list_0.5_red.csv,2.3000631000031717,0.9976994000026025,4e-05,4e-05,0.4917125999927521,0.5251872999942861,0.4249973999976646,0.4582720999896992,2.000050699978601,2.3000631000031717,2.541823299980024,0.24176019997685216,2.3000631000031717,2.5000775999797042,3.408412499993574,1.1083493999904022,0.86658920001355,0.55207,0.14585030162268536,-0.02407237987947234,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-233,0.5,none,green,red,1093.4908769388926,,,,,0,40,40,25,trial,,,,,,green,1.0934908769388927,1.0826446280991735,-0.233,-0.23140495867768596,0.8271608769388925,0.8181818181818182,trial_list_0.5_red.csv,2.300048200006131,0.9973591000016313,3e-05,3e-05,1.0918278000026476,1.1248294000106398,0.8249416000035126,0.8582935000013094,1.9998697999981232,2.300048200006131,5.033174200012581,2.7331260000064503,2.300048200006131,2.4996693000139203,5.4998593000054825,3.1998110999993514,0.4666850999929011,1.12235,-0.055430808824637925,-0.13703727737202154,None,,2.0332469000131823,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-33,0.5,none,green,red,699.6016590207973,,,,,0,41,41,143,trial,,,,,,green,0.6996016590207973,0.6942148760330579,-0.033,-0.03305785123966942,0.6332716590207973,0.628099173553719,trial_list_0.5_red.csv,2.3003537000040524,0.9965608999773394,3e-05,3e-05,0.6997349000012036,0.7332239999959711,0.6332410000031814,0.666308099986054,2.0003804999869317,2.3003537000040524,2.6166703999915626,0.3163166999875102,2.3003537000040524,2.50020469998708,3.158275199995842,0.8579214999917895,0.5416048000042792,1.02886,-0.013383311713856375,-0.14721642885242012,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,red,green,1233.1297794118784,,,,,0,42,42,114,trial,,,,,,red,1.2331297794118785,1.2231404958677685,0.3,0.2975206611570248,1.5664597794118784,1.553719008264463,trial_list_0.5_red.csv,2.30018900000141,0.9972226000099909,3e-05,3e-05,1.2329128000128549,1.266250200016657,1.5667477000097279,1.6000984000274912,2.000088400003733,2.30018900000141,2.9583658000046853,0.6581768000032753,2.30018900000141,2.5001109000004362,4.891591100022197,2.5914021000207867,1.9332253000175115,1.10755,-0.049001423127915236,-0.13946558890252797,None,0.03331,2.0334067000076175,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
167,0.5,none,green,red,1476.9038168940533,,,,,0,43,43,411,trial,,,,,,green,1.4769038168940534,1.462809917355372,0.167,0.1652892561983471,1.6772338168940533,1.6611570247933884,trial_list_0.5_red.csv,2.3001636000117287,0.996848000009777,3e-05,3e-05,1.4752196000190452,1.5086792000220157,1.6750697999959812,1.7086713000026066,2.0000826000177767,2.3001636000117287,2.9000029000162613,0.5998393000045326,2.3001636000117287,2.50007910002023,3.4250466999947093,1.1248830999829806,0.5250437999784481,1.1804,-0.07936281941253046,-0.12471300193397643,None,0.03332,2.0334212000016123,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,green,red,694.620145623371,,,,,0,44,44,465,trial,,,,,,green,0.6946201456233709,0.6859504132231405,0.233,0.23140495867768596,0.960950145623371,0.9504132231404959,trial_list_0.5_red.csv,2.3001083999988623,0.9961317999986932,3e-05,3e-05,0.6912593999877572,0.724487900006352,0.9577335999929346,0.9911374000075739,2.0000534999999218,2.3001083999988623,2.799846300011268,0.4997379000124056,2.3001083999988623,2.500010099989595,4.157919499994023,1.8578110999951605,1.3580731999827549,0.92279,0.03550428047985775,-0.1434964669394251,None,0.03311,2.033132599986857,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-167,0.5,none,green,red,802.6870985785861,,,,,0,45,45,79,trial,,,,,,green,0.8026870985785861,0.7933884297520661,-0.167,-0.1652892561983471,0.602357098578586,0.5950413223140496,trial_list_0.5_red.csv,2.2999929999932647,0.9968243000039365,4e-05,4e-05,0.799873000010848,0.8329139999987092,0.5995925000170246,0.6328686999913771,2.0000023000175133,2.2999929999932647,2.8164909000042826,0.5164979000110179,2.2999929999932647,2.500046700006351,3.1751049000013154,0.8751119000080507,0.3586139999970328,1.20759,-0.08971609880324972,-0.11748536748044609,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-300,0.5,none,green,red,987.7438944041012,,,,,0,46,46,175,trial,,,,,,green,0.9877438944041012,0.975206611570248,-0.3,-0.2975206611570248,0.6544138944041011,0.6446280991735538,trial_list_0.5_red.csv,2.2999602999771014,0.9956438000081107,4e-05,4e-05,0.9828693999734242,1.0163641999824904,0.6500163999735378,0.6830366999784019,1.9997403999732342,2.2999602999771014,3.0081686999765225,0.7082083999994211,2.2999602999771014,2.500014999997802,3.8998611999850255,1.599900900007924,0.891692500008503,1.13414,-0.0604680793186122,-0.13489033078767337,None,0.03339,2.03328689999762,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-167,0.5,none,red,green,1346.451402570899,,,,,0,47,47,378,trial,,,,,,red,1.3464514025708991,1.3305785123966942,-0.167,-0.1652892561983471,1.1461214025708992,1.1322314049586777,trial_list_0.5_red.csv,2.3000322000007145,0.9967558000062127,4e-05,4e-05,1.3415976000251248,1.37474330002442,1.1416539000056218,1.1751883000251837,1.9998414000147022,2.3000322000007145,2.3000322000007145,0.0,2.3000322000007145,2.4999345000251196,5.166626100020949,2.8665939000202343,2.8665939000202343,0.83295,0.07406493989079822,-0.12793035072046965,None,0.03327,2.033388500014553,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-100,0.5,none,green,red,297.0069267058937,,,,,0,48,48,445,trial,,,,,,green,0.2970069267058937,0.2975206611570248,-0.1,-0.09917355371900827,0.16367692670589373,0.1652892561983471,trial_list_0.5_red.csv,2.3000551000004634,0.996163500007242,4e-05,4e-05,0.29963880000286736,0.33302329998696223,0.16685209999559447,0.2001557000039611,2.0002179000002798,2.3000551000004634,2.3000551000004634,0.0,2.3000551000004634,2.4998076999909244,5.1500837999919895,2.850028699991526,2.850028699991526,0.41685,0.1428087446310851,0.03817659509939898,None,0.0333,2.0333847000147216,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,red,green,966.3963723101672,,,,,0,49,49,316,trial,,,,,,red,0.9663963723101672,0.9586776859504132,0.233,0.23140495867768596,1.2327263723101671,1.2231404958677685,trial_list_0.5_red.csv,2.3002307999995537,0.9968881000240799,3e-05,3e-05,0.9671137999976054,1.0002392000169493,1.233488900004886,1.267103699996369,2.0003492000105325,2.3002307999995537,2.96681010001339,0.6665793000138365,2.3002307999995537,2.500457899994217,4.908209100016393,2.607978300016839,1.9413990000030026,0.63365,0.13498324642570086,-0.06026037786861645,None,0.03358,2.0335535000194795,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
167,0.5,none,red,green,768.8323120062184,0,0,0,0,0,50,50,314,fam,0.5566165999916848,0.5566165999916848,270.0,2.55665990000125,2.55665990000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
167,0.5,none,red,green,768.8323120062184,1,0,1,0,0,50,50,314,fam,0.49841110000852495,0.49841110000852495,270.0,2.4989524999982677,2.4989524999982677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
167,0.5,none,red,green,768.8323120062184,2,0,2,0,0,50,50,314,fam,0.4976528999977745,0.4976528999977745,270.0,2.497473600000376,2.497473600000376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
167,0.5,none,red,green,768.8323120062184,3,0,3,0,0,50,50,314,fam,0.497470100002829,0.497470100002829,270.0,2.4974627000046894,2.4974627000046894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
167,0.5,none,red,green,768.8323120062184,,,,,0,50,50,314,trial,,,,,,red,0.7688323120062185,0.7603305785123967,0.167,0.1652892561983471,0.9691623120062185,0.9586776859504132,trial_list_0.5_red.csv,2.2997705999878235,0.9980190999922343,4e-05,4e-05,0.7666474999859929,0.8000790999794845,0.9666482999746222,0.9997937999723945,1.999833799985936,2.2997705999878235,2.5911654999945313,0.29139490000670776,2.2997705999878235,2.499952599988319,3.4081732999766245,1.108402699988801,0.8170077999820933,0.75601,0.1025365485072389,-0.10648026191136348,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,green,red,1206.077056171759,,,,,0,51,51,303,trial,,,,,,green,1.206077056171759,1.1983471074380165,0.3,0.2975206611570248,1.539407056171759,1.5206611570247934,trial_list_0.5_red.csv,2.2998951000045054,0.9961967000272125,4e-05,4e-05,1.2079465000133496,1.2415711000212468,1.5330197000002954,1.566624300001422,1.9996085000166204,2.2998951000045054,2.64121190001606,0.34131680001155473,2.2998951000045054,2.499895600019954,3.5828466000093613,1.282951500004856,0.9416346999933012,1.19145,-0.08364482370940199,-0.1218824574051286,None,0.03314,2.0331844000029378,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-233,0.5,none,green,red,849.837306466305,,,,,0,52,52,15,trial,,,,,,green,0.849837306466305,0.8429752066115703,-0.233,-0.23140495867768596,0.583507306466305,0.578512396694215,trial_list_0.5_red.csv,2.300046200020006,0.9976173999893945,3e-05,3e-05,0.8497486000123899,0.8832972999953199,0.5835915000061505,0.6170139000169002,2.0000096000148915,2.300046200020006,2.575164900015807,0.27511869999580085,2.300046200020006,2.5001112000027206,3.183020199998282,0.882973999978276,0.6078552999824751,0.88312,0.05306554733516522,-0.13797042307142957,None,0.03333,2.033295500004897,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,green,red,683.0580206842526,,,,,0,53,53,225,trial,,,,,,green,0.6830580206842526,0.6776859504132231,0.3,0.2975206611570248,1.0163880206842526,1.0082644628099173,trial_list_0.5_red.csv,2.2999964999908116,0.9969654000014998,3e-05,3e-05,0.6828932999924291,0.7165583999885712,1.0168736999912653,1.0498600999999326,2.000009700015653,2.2999964999908116,3.0669752999965567,0.7669788000057451,2.2999964999908116,2.500129599997308,4.358484600001248,2.058488100010436,1.2915093000046909,0.79171,0.08997421255784845,-0.11728781279862385,None,0.03334,2.0337026999914087,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,green,red,1292.476553867969,,,,,0,54,54,187,trial,,,,,,green,1.292476553867969,1.28099173553719,0.233,0.23140495867768596,1.558806553867969,1.5454545454545454,trial_list_0.5_red.csv,2.3007490999880247,0.995856100023957,2e-05,2e-05,1.2919075000099838,1.3252601000131108,1.5585132999985944,1.5918295000155922,2.0005965000018477,2.3007490999880247,2.700557000003755,0.3998079000157304,2.3007490999880247,2.5004947000124957,4.242138600006001,1.9413895000179764,1.541581600002246,0.97322,0.012422940379009383,-0.14730057877968267,None,0.03339,2.033853700006148,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
100,0.5,none,green,red,921.8599824895364,,,,,0,55,55,165,trial,,,,,,green,0.9218599824895364,0.9090909090909092,0.1,0.09917355371900827,1.0551899824895363,1.0413223140495869,trial_list_0.5_red.csv,2.3007485999842174,0.996870700008003,1e-05,1e-05,0.9171566999866627,0.9509219999890774,1.0507972000050358,1.084342399990419,2.0005740000051446,2.3007485999842174,2.509323600010248,0.20857500002603047,2.3007485999842174,2.500500900001498,3.275436299998546,0.9746877000143286,0.7661126999882981,1.08779,-0.04025566260609447,-0.14223667454153383,None,0.03338,2.0341665000014473,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
167,0.5,none,red,green,1320.8254062906278,,,,,0,56,56,436,trial,,,,,,red,1.3208254062906277,1.3057851239669422,0.167,0.1652892561983471,1.5211554062906278,1.5041322314049588,trial_list_0.5_red.csv,2.29995390001568,0.996677399991313,4e-05,4e-05,1.3167105999891646,1.3499756999954116,1.5168747999996413,1.5500024000066333,2.0001862999924924,2.29995390001568,2.7666745000169612,0.4667206000012811,2.29995390001568,2.4999921999988146,3.258544400014216,0.958590499998536,0.49186989999725483,1.37888,-0.13725068292176662,-0.054900273168706645,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
33,0.5,none,red,green,168.03455478076077,,,,,0,57,57,182,trial,,,,,,red,0.16803455478076076,0.1652892561983471,0.033,0.03305785123966942,0.2343645547807608,0.23140495867768596,trial_list_0.5_red.csv,2.2996552000113297,0.9965816999902017,4e-05,4e-05,0.16659330000402406,0.1996903000108432,0.2333165000018198,0.26666049999766983,2.000216799991904,2.2996552000113297,2.2996552000113297,0.0,2.2996552000113297,2.499677999992855,3.5577670999919064,1.2581118999805767,1.2581118999805767,0.16342,0.07260217507406809,0.12876612182947927,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
167,0.5,none,green,red,1610.6430926965284,,,,,0,58,58,57,trial,,,,,,green,1.6106430926965283,1.5950413223140496,0.167,0.1652892561983471,1.8109730926965282,1.7933884297520661,trial_list_0.5_red.csv,2.3000281999993604,0.9979465999931563,4e-05,4e-05,1.6080179999989923,1.6412602000054903,1.807734400004847,1.8410468000220135,1.9993804000259843,2.3000281999993604,2.958216099999845,0.6581879000004847,2.3000281999993604,2.4998734000255354,5.341406000021379,3.041377800022019,2.3831899000215344,1.20764,-0.08973483536012253,-0.11747105719870585,None,0.03346,2.0330433000053745,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
33,0.5,none,red,green,1799.3057040072672,,,,,0,59,59,444,trial,,,,,,red,1.7993057040072673,1.7851239669421488,0.033,0.03305785123966942,1.865635704007267,1.8512396694214877,trial_list_0.5_red.csv,2.2999935999978334,0.9968521000118926,4e-05,4e-05,1.8002086999767926,1.8334191000030842,1.8665497000038158,1.9002122999809217,1.9999403999827337,2.2999935999978334,2.641830899985507,0.34183729998767376,2.2999935999978334,2.499960999994073,5.516209599998547,3.2162160000007134,2.8743787000130396,1.7793,-0.09447670872121557,0.11369231049502213,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
